Position	P(x)	G(x)
962	5.62067e-09	11.9405
963	4.57205e-08	11.7274
964	2.42108e-07	11.4268
965	9.68787e-07	11.045
966	1.27824e-06	11.0636
967	1.31913e-06	11.0758
968	1.11443e-06	11.0825
969	5.73726e-07	11.2576
970	4.59183e-07	11.2491
971	1.14009e-07	11.5631
972	3.24449e-08	11.6627
973	2.86908e-08	11.6698
974	9.49341e-08	11.6362
975	6.75476e-08	11.7107
976	1.36149e-07	11.6558
977	9.82268e-08	11.721
978	1.79913e-07	11.6457
979	5.70181e-07	11.3541
980	6.98086e-07	11.3602
981	6.36341e-07	11.3749
982	3.58433e-07	11.5253
983	3.39318e-07	11.5309
984	1.54603e-07	11.7112
985	1.5305e-07	11.7178
986	3.34818e-07	11.5518
987	3.51082e-07	11.5528
988	2.11097e-07	11.6429
989	2.50352e-07	11.6115
990	5.40837e-07	11.3956
991	6.1481e-07	11.3819
992	5.1066e-07	11.3801
993	1.68488e-07	11.6686
994	1.00718e-07	11.7502
995	1.59068e-07	11.6916
996	1.01629e-07	11.7646
997	1.69988e-07	11.6843
998	1.20849e-07	11.7386
999	2.02168e-07	11.6342
1000	1.61405e-07	11.6509
1001	2.58939e-07	11.5212
1002	2.29379e-07	11.4959
1003	4.45884e-08	11.7762
1004	9.68494e-09	11.934
1005	1.21297e-08	11.889
1006	4.65886e-08	11.6273
1007	1.25551e-08	11.8813
1008	1.0748e-08	11.9151
1009	4.75977e-08	11.7621
1010	2.39125e-07	11.4863
1011	2.71543e-07	11.5108
1012	1.75169e-07	11.6261
1013	2.2118e-07	11.6103
1014	1.42287e-07	11.6868
1015	2.02526e-07	11.6376
1016	5.43746e-07	11.3941
1017	6.4364e-07	11.3938
1018	5.60761e-07	11.4044
1019	2.54743e-07	11.6259
1020	2.11105e-07	11.6646
1021	3.55692e-07	11.5915
1022	9.67237e-07	11.2741
1023	1.21025e-06	11.2775
1024	1.20253e-06	11.2893
1025	9.40317e-07	11.3281
1026	1.01974e-06	11.3198
1027	8.79357e-07	11.3179
1028	4.41102e-07	11.45
1029	3.72127e-07	11.4266
1030	1.02044e-07	11.5419
1031	5.04606e-08	11.3826
1032	6.07551e-08	11.464
1033	1.77317e-07	11.5657
1034	1.71591e-07	11.6127
1035	3.40824e-07	11.5611
1036	3.46362e-07	11.5821
1037	6.13395e-07	11.4802
1038	6.61586e-07	11.4824
1039	5.20434e-07	11.5199
1040	6.31146e-07	11.489
1041	5.55868e-07	11.4858
1042	2.53632e-07	11.6686
1043	2.19909e-07	11.6687
1044	3.62982e-07	11.5382
1045	3.53858e-07	11.5224
1046	1.75151e-07	11.5974
1047	1.79025e-07	11.5424
1048	5.48285e-08	11.5024
1049	4.30455e-08	11.2422
1050	8.21748e-08	11.0468
1051	2.68531e-07	10.8636
1052	3.03851e-07	10.7563
1053	5.72681e-07	10.6297
1054	6.3796e-07	10.5429
1055	1.03967e-06	10.4143
1056	1.16898e-06	10.3515
1057	1.07634e-06	10.1903
1058	7.06299e-07	9.63019
1059	6.7531e-07	9.32899
1060	8.4003e-07	9.15162
1061	1.34386e-06	8.7555
1062	2.76815e-06	8.13275
1063	3.43524e-06	8.04549
1064	5.36348e-06	7.76632
1065	1.06837e-05	7.24531
1066	1.32604e-05	7.20896
1067	2.0332e-05	6.97984
1068	2.37222e-05	6.9695
1069	2.52289e-05	6.97089
1070	2.95734e-05	6.94155
1071	4.10832e-05	6.74435
1072	7.12712e-05	6.29922
1073	0.000150092	5.70354
1074	0.00018717	5.68856
1075	0.000204415	5.7205
1076	0.000249071	5.69859
1077	0.000269647	5.72557
1078	0.000278905	5.74883
1079	0.000282719	5.75846
1080	0.000293535	5.78501
1081	0.000298155	5.79933
1082	0.000310566	5.82934
1083	0.000315945	5.84725
1084	0.00033006	5.88232
1085	0.000336217	5.90383
1086	0.000352279	5.94693
1087	0.000359325	5.97318
1088	0.000377833	6.02891
1089	0.000386037	6.06215
1090	0.000389484	6.07841
1091	0.000399358	6.12523
1092	0.000426225	6.23219
1093	0.000438709	6.2933
1094	0.000444387	6.32598
1095	0.000461147	6.41381
1096	0.000509185	6.60812
1097	0.000533105	6.7148
1098	0.00060324	6.93583
1099	0.000639277	7.05636
1100	0.000657754	7.12441
1101	0.000666986	7.1617
1102	0.000671079	7.17941
1103	0.000671849	7.1829
1104	0.000679544	7.21468
1105	0.000682749	7.22875
1106	0.000682764	7.22926
1107	0.000679533	7.21644
1108	0.000671575	7.18677
1109	0.000670742	7.1844
1110	0.000666257	7.16838
1111	0.000655907	7.1348
1112	0.000653919	7.12961
1113	0.000647429	7.11087
1114	0.000632972	7.07558
1115	0.00060292	7.02069
1116	0.000541313	6.95085
1117	0.000415037	6.91792
1118	0.000368963	6.86345
1119	0.000272732	6.88804
1120	0.000237088	6.857
1121	0.000223959	6.82781
1122	0.000195666	6.81898
1123	0.000185134	6.79837
1124	0.000162265	6.80489
1125	0.000153677	6.78913
1126	0.000150622	6.78036
1127	0.000143566	6.76702
1128	0.000128138	6.77793
1129	0.000122336	6.76495
1130	0.000109627	6.77301
1131	0.000104873	6.75963
1132	9.44164e-05	6.76176
1133	9.05664e-05	6.74859
1134	8.20073e-05	6.74348
1135	6.36589e-05	6.84619
1136	5.67046e-05	6.84416
1137	4.18557e-05	6.98193
1138	3.62492e-05	6.98785
1139	2.43424e-05	7.20729
1140	1.98633e-05	7.24385
1141	1.04235e-05	7.7913
1142	6.87384e-06	8.10606
1143	5.55472e-06	8.20168
1144	5.14732e-06	8.24765
1145	4.11254e-06	8.33297
1146	3.83742e-06	8.4013
1147	3.04891e-06	8.48121
1148	2.89175e-06	8.58248
1149	2.31206e-06	8.66576
1150	1.01736e-06	9.28588
1151	5.91819e-07	9.85156
1152	4.92105e-07	10.1296
1153	5.93283e-07	10.0711
1154	1.04905e-06	9.80296
1155	1.18428e-06	9.72989
1156	1.08821e-06	9.59217
1157	1.2682e-06	9.49323
1158	1.92445e-06	9.33057
1159	2.15774e-06	9.26979
1160	2.99784e-06	9.18829
1161	3.31318e-06	9.15614
1162	3.2943e-06	9.05619
1163	3.7069e-06	9.04102
1164	3.77136e-06	8.97572
1165	4.2875e-06	8.96978
1166	5.83581e-06	8.92793
1167	6.49672e-06	8.93511
1168	6.6699e-06	8.90751
1169	6.46896e-06	8.8033
1170	6.74816e-06	8.79652
1171	7.79106e-06	8.83306
1172	8.19247e-06	8.84048
1173	9.62357e-06	8.89458
1174	1.40046e-05	8.93198
1175	1.60739e-05	8.98401
1176	1.69445e-05	9.00737
1177	1.70989e-05	8.99279
1178	1.84966e-05	9.03973
1179	1.89908e-05	9.04897
1180	1.88492e-05	9.01544
1181	1.97749e-05	9.0489
1182	1.99766e-05	9.04249
1183	1.95652e-05	8.988
1184	1.83591e-05	8.85743
1185	1.82933e-05	8.82902
1186	1.7652e-05	8.73893
1187	1.78521e-05	8.73608
1188	1.90818e-05	8.79422
1189	1.95523e-05	8.81165
1190	1.94909e-05	8.7876
1191	1.88525e-05	8.70631
1192	1.90266e-05	8.7055
1193	1.87158e-05	8.65967
1194	1.91023e-05	8.67812
1195	1.90124e-05	8.65892
1196	1.83609e-05	8.58906
1197	1.84322e-05	8.58784
1198	1.92534e-05	8.63616
1199	1.94758e-05	8.64915
1200	2.06905e-05	8.71591
1201	2.11158e-05	8.74305
1202	2.09558e-05	8.73693
1203	2.0082e-05	8.69818
1204	1.79401e-05	8.62653
1205	1.72982e-05	8.60188
1206	1.73434e-05	8.61492
1207	1.68517e-05	8.60403
1208	1.70101e-05	8.62847
1209	1.66435e-05	8.6286
1210	1.55045e-05	8.62072
1211	1.52403e-05	8.62814
1212	1.55704e-05	8.66774
1213	1.53997e-05	8.6809
1214	1.46114e-05	8.68404
1215	1.27174e-05	8.72322
1216	1.20818e-05	8.72992
1217	1.19585e-05	8.73486
1218	1.22541e-05	8.76617
1219	1.21663e-05	8.76953
1220	1.25828e-05	8.82257
1221	1.25646e-05	8.83318
1222	1.21469e-05	8.81479
1223	1.22356e-05	8.84295
1224	1.31443e-05	8.98141
1225	1.34139e-05	9.03415
1226	1.32284e-05	9.0359
1227	1.38101e-05	9.13145
1228	1.38437e-05	9.15948
1229	1.33707e-05	9.14263
1230	1.36957e-05	9.20789
1231	1.35003e-05	9.21678
1232	1.27023e-05	9.18479
1233	1.27915e-05	9.22606
1234	1.23526e-05	9.21766
1235	1.27811e-05	9.29839
1236	1.26556e-05	9.31864
1237	1.35628e-05	9.43732
1238	1.37753e-05	9.48498
1239	1.3378e-05	9.48805
1240	1.21722e-05	9.45981
1241	1.21267e-05	9.48901
1242	1.14427e-05	9.47956
1243	9.77585e-06	9.44764
1244	6.30967e-06	9.4559
1245	5.26367e-06	9.41683
1246	5.07181e-06	9.44227
1247	4.40083e-06	9.41811
1248	4.36204e-06	9.47684
1249	3.93132e-06	9.47779
1250	2.85715e-06	9.46931
1251	2.57501e-06	9.48989
1252	1.81638e-06	9.51073
1253	1.61403e-06	9.55124
1254	1.04254e-06	9.62531
1255	8.74515e-07	9.68164
1256	9.11938e-07	9.85169
1257	7.62463e-07	9.90667
1258	3.28246e-07	10.1826
1259	1.83641e-07	10.4
1260	1.41379e-07	10.5512
1261	1.72734e-07	10.8358
1262	1.04868e-07	10.9278
1263	1.1683e-07	11.0854
1264	3.35756e-08	11.2513
1265	1.33393e-08	11.4265
1266	1.40122e-08	11.6555
1267	4.60618e-08	11.5644
1268	9.4454e-09	11.8495
1269	4.02323e-09	11.8796
1270	1.521e-08	11.6483
1271	7.81269e-08	11.3932
1272	5.7939e-08	11.2826
1273	1.08115e-07	11.0791
1274	7.08718e-08	10.6224
1275	1.01688e-07	10.2132
1276	2.1969e-07	9.6471
1277	5.98454e-07	9.05699
1278	1.8217e-06	8.57819
1279	5.63991e-06	8.11328
1280	7.60028e-06	8.10809
1281	8.51433e-06	8.09869
1282	8.76726e-06	8.03468
1283	1.02617e-05	8.0223
1284	1.087e-05	7.99021
1285	1.08522e-05	7.89141
1286	1.18899e-05	7.87331
1287	1.21984e-05	7.81889
1288	1.3763e-05	7.79417
1289	1.44039e-05	7.76606
1290	1.44021e-05	7.68393
1291	1.53921e-05	7.66242
1292	1.83121e-05	7.56309
1293	2.62769e-05	7.2224
1294	4.78245e-05	6.59732
1295	5.83404e-05	6.53326
1296	8.65168e-05	6.24969
1297	0.000161451	5.7093
1298	0.000359657	5.05444
1299	0.000454322	5.03541
1300	0.000499135	5.06775
1301	0.000615917	5.03059
1302	0.000670532	5.0539
1303	0.000695722	5.07829
1304	0.000760759	5.09503
1305	0.000926646	5.04214
1306	0.00100248	5.06008
1307	0.00103674	5.08232
1308	0.00105181	5.09683
1309	0.00105784	5.10237
1310	0.00107492	5.12066
1311	0.00108203	5.12951
1312	0.00108427	5.13016
1313	0.00108355	5.12242
1314	0.00108652	5.12657
1315	0.00108679	5.12367
1316	0.00109037	5.1312
1317	0.00110062	5.15504
1318	0.00110493	5.16666
1319	0.00111729	5.20113
1320	0.00112278	5.21881
1321	0.00112497	5.2264
1322	0.00113248	5.25393
1323	0.00115497	5.33071
1324	0.0011661	5.37225
1325	0.00117147	5.39385
1326	0.00118895	5.45785
1327	0.00119787	5.49241
1328	0.00122632	5.58824
1329	0.00124131	5.64088
1330	0.00124894	5.66899
1331	0.0012523	5.68214
1332	0.00125267	5.68478
1333	0.00124999	5.6777
1334	0.00125244	5.68812
1335	0.00125161	5.6882
1336	0.00124669	5.67795
1337	0.00123462	5.65447
1338	0.00120819	5.61213
1339	0.00115179	5.54342
1340	0.00113105	5.51319
1341	0.00108597	5.46499
1342	0.000989278	5.40157
1343	0.000952673	5.36293
1344	0.00093934	5.34602
1345	0.00090951	5.3173
1346	0.000845087	5.28274
1347	0.0007077	5.28194
1348	0.00041677	5.6216
1349	0.000306031	5.75007
1350	0.000264136	5.75193
1351	0.000176031	5.97443
1352	0.000142915	6.01214
1353	0.000130606	5.98531
1354	0.000104833	5.99872
1355	5.15422e-05	6.48059
1356	3.17848e-05	6.72291
1357	2.4497e-05	6.74244
1358	9.55895e-06	7.45483
1359	4.06003e-06	8.21833
1360	2.03643e-06	8.91452
1361	1.29375e-06	9.35286
1362	1.03168e-06	9.52515
1363	9.98453e-07	9.66953
1364	1.24769e-06	10.008
1365	1.25882e-06	10.1155
1366	1.04595e-06	10.1569
1367	5.089e-07	10.3914
1368	3.51822e-07	10.4819
1369	3.58834e-07	10.6488
1370	2.29502e-07	10.7204
1371	2.39786e-07	10.8873
1372	1.29118e-07	10.9465
1373	1.32255e-07	11.1206
1374	2.71399e-07	11.2571
1375	2.72639e-07	11.2995
1376	1.36199e-07	11.4196
1377	1.37502e-07	11.427
1378	2.6607e-08	11.6525
1379	5.80897e-09	11.7984
1380	8.95079e-09	11.8537
1381	4.41958e-08	11.6106
1382	1.0393e-08	11.8992
1383	1.23926e-08	11.9048
1384	6.92349e-08	11.6615
1385	4.12316e-08	11.796
1386	9.01603e-08	11.6936
1387	4.54637e-08	11.855
1388	8.88243e-08	11.7559
1389	3.28894e-07	11.4431
1390	3.85973e-07	11.4531
1391	2.92989e-07	11.4984
1392	3.83271e-07	11.4501
1393	3.24897e-07	11.4372
1394	8.16827e-08	11.7443
1395	3.61944e-08	11.8435
1396	6.64621e-08	11.681
1397	1.22161e-08	11.9149
1398	1.43179e-08	11.9083
1399	8.16266e-08	11.6647
1400	5.72059e-08	11.7702
1401	1.26813e-07	11.6561
1402	4.54875e-07	11.3407
1403	5.55188e-07	11.3471
1404	4.84738e-07	11.3612
1405	2.11484e-07	11.6047
1406	1.69397e-07	11.6385
1407	2.76747e-07	11.5274
1408	2.48974e-07	11.5128
1409	6.59458e-08	11.7839
1410	3.91386e-08	11.8391
1411	8.77161e-08	11.6716
1412	4.72126e-08	11.7467
1413	7.63708e-08	11.6281
1414	2.3067e-08	11.6983
1415	1.96173e-08	11.5999
1416	5.37683e-08	11.5972
1417	2.30559e-07	11.4258
1418	2.56046e-07	11.4433
1419	5.07575e-07	11.3378
1420	5.57643e-07	11.3379
1421	4.37736e-07	11.3421
1422	5.27672e-07	11.3158
1423	4.54973e-07	11.2777
1424	1.78863e-07	11.2064
1425	1.27047e-07	10.9986
1426	1.72143e-07	11.1216
1427	4.20764e-07	11.2299
1428	4.7644e-07	11.2574
1429	8.58375e-07	11.2214
1430	9.67696e-07	11.2326
1431	8.71046e-07	11.2269
1432	5.25612e-07	11.2648
1433	4.81936e-07	11.2474
1434	6.66061e-07	11.2757
1435	6.62654e-07	11.2698
1436	4.70053e-07	11.2142
1437	5.0317e-07	11.2198
1438	8.06286e-07	11.2087
1439	8.81733e-07	11.212
1440	7.66407e-07	11.1797
1441	3.93008e-07	11.101
1442	3.22506e-07	10.999
1443	3.92631e-07	11.1008
1444	3.37634e-07	11.0255
1445	4.3184e-07	11.1412
1446	3.9117e-07	11.1017
1447	5.2889e-07	11.1993
1448	5.09955e-07	11.1889
1449	7.25656e-07	11.2324
1450	7.45527e-07	11.233
1451	1.0938e-06	11.2056
1452	2.364e-06	10.9426
1453	2.95032e-06	10.941
1454	3.11729e-06	10.9473
1455	2.93834e-06	10.9395
1456	2.32562e-06	10.9393
1457	9.92018e-07	11.2358
1458	6.26227e-07	11.2989
1459	5.88683e-07	11.2956
1460	3.57129e-07	11.2999
1461	3.43055e-07	11.2859
1462	1.85477e-07	11.1835
1463	1.62787e-07	11.1345
1464	2.02406e-07	11.2251
1465	1.57656e-07	11.1507
1466	1.77266e-07	11.2206
1467	3.40363e-07	11.3429
1468	1.01121e-06	11.173
1469	1.28291e-06	11.1948
1470	2.40359e-06	11.0389
1471	2.89629e-06	11.0433
1472	2.99109e-06	11.0501
1473	2.73871e-06	11.0525
1474	2.02988e-06	11.1099
1475	1.9454e-06	11.1009
1476	1.52808e-06	11.0994
1477	5.81246e-07	11.4247
1478	3.34786e-07	11.5056
1479	3.29333e-07	11.4975
1480	1.70147e-07	11.5194
1481	1.76217e-07	11.5253
1482	3.55293e-07	11.4765
1483	3.72821e-07	11.4862
1484	2.4045e-07	11.5375
1485	2.75783e-07	11.5375
1486	1.7874e-07	11.5603
1487	2.24668e-07	11.5526
1488	1.4842e-07	11.5544
1489	2.008e-07	11.5376
1490	4.76067e-07	11.3297
1491	5.51068e-07	11.3237
1492	4.60389e-07	11.3201
1493	1.49265e-07	11.5701
1494	8.25437e-08	11.616
1495	1.05981e-07	11.5751
1496	3.73217e-08	11.5953
1497	3.31848e-08	11.5839
1498	7.99405e-08	11.6015
1499	4.57012e-08	11.6715
1500	7.55551e-08	11.6913
1501	2.66369e-07	11.5011
1502	2.96669e-07	11.5193
1503	1.92207e-07	11.6208
1504	2.39515e-07	11.5994
1505	5.49046e-07	11.3863
1506	6.3237e-07	11.379
1507	5.35347e-07	11.3841
1508	2.08075e-07	11.6578
1509	1.47872e-07	11.7171
1510	2.31716e-07	11.6355
1511	1.86862e-07	11.6551
1512	2.95813e-07	11.5453
1513	2.6767e-07	11.5297
1514	7.94974e-08	11.755
1515	5.30554e-08	11.7803
1516	1.13233e-07	11.6804
1517	7.54056e-08	11.7429
1518	1.3299e-07	11.6653
1519	8.86837e-08	11.725
1520	1.44453e-07	11.637
1521	4.02837e-07	11.3229
1522	4.73892e-07	11.3122
1523	3.90685e-07	11.3061
1524	1.03417e-07	11.5938
1525	3.70808e-08	11.6483
1526	3.24411e-08	11.6364
1527	8.45709e-08	11.6818
1528	3.59083e-07	11.4679
1529	4.28541e-07	11.492
1530	8.75962e-07	11.3533
1531	1.01836e-06	11.3578
1532	9.38028e-07	11.3722
1533	6.07049e-07	11.4993
1534	5.95921e-07	11.5011
1535	9.09626e-07	11.405
1536	9.69023e-07	11.3932
1537	8.05169e-07	11.3944
1538	3.3638e-07	11.6538
1539	2.48199e-07	11.6959
1540	3.60805e-07	11.6331
1541	3.14823e-07	11.6421
1542	4.88176e-07	11.5447
1543	4.83637e-07	11.5365
1544	2.90711e-07	11.5997
1545	3.18775e-07	11.5667
1546	5.79445e-07	11.3707
1547	6.40616e-07	11.3475
1548	5.21972e-07	11.3271
1549	1.47169e-07	11.5058
1550	6.55634e-08	11.3956
1551	6.46982e-08	11.3399
1552	1.23767e-07	11.3612
1553	9.56587e-08	11.2878
1554	1.36038e-07	11.2648
1555	8.88683e-08	11.065
1556	1.01502e-07	10.9987
1557	1.94344e-07	11.0371
1558	1.81131e-07	10.9374
1559	2.72479e-07	10.9566
1560	6.24443e-07	10.8724
1561	7.36665e-07	10.879
1562	6.7274e-07	10.8215
1563	4.01872e-07	10.5773
1564	3.5783e-07	10.4169
1565	4.2037e-07	10.4371
1566	3.73664e-07	10.2434
1567	4.09068e-07	10.1918
1568	5.43918e-07	10.1417
1569	1.03205e-06	10.1505
1570	1.19061e-06	10.1348
1571	1.91697e-06	10.2238
1572	4.47991e-06	10.2255
1573	5.66302e-06	10.2828
1574	6.10022e-06	10.3069
1575	6.05392e-06	10.2919
1576	6.90435e-06	10.344
1577	7.13383e-06	10.3554
1578	8.63811e-06	10.4083
1579	9.25151e-06	10.4353
1580	9.26737e-06	10.4305
1581	1.04505e-05	10.465
1582	1.46046e-05	10.4208
1583	1.66828e-05	10.4398
1584	1.75685e-05	10.4555
1585	1.76403e-05	10.4544
1586	1.6922e-05	10.4331
1587	1.75211e-05	10.4427
1588	1.73695e-05	10.4339
1589	1.63782e-05	10.4023
1590	1.40916e-05	10.3455
1591	9.50875e-06	10.2697
1592	8.23952e-06	10.1675
1593	5.56844e-06	9.91272
1594	4.87569e-06	9.75186
1595	3.31737e-06	9.25398
1596	2.91959e-06	9.01197
1597	2.83911e-06	8.9573
1598	2.86069e-06	8.98067
1599	2.774e-06	8.92208
1600	2.7671e-06	8.92216
1601	2.86857e-06	9.01601
1602	2.84027e-06	9.0002
1603	2.98918e-06	9.12847
1604	2.96715e-06	9.12123
1605	3.22297e-06	9.3083
1606	4.33436e-06	9.76279
1607	4.81097e-06	9.91512
1608	4.89628e-06	9.95082
1609	4.64393e-06	9.9051
1610	4.92992e-06	9.99035
1611	4.85064e-06	9.98643
1612	4.36833e-06	9.90167
1613	4.46396e-06	9.9443
1614	5.34067e-06	10.1147
1615	5.65474e-06	10.1792
1616	5.53968e-06	10.1816
1617	4.92219e-06	10.1346
1618	3.48575e-06	10.0512
1619	3.13187e-06	10.0132
1620	2.20993e-06	9.89407
1621	2.01682e-06	9.88171
1622	2.22547e-06	10.0292
1623	2.14654e-06	10.0684
1624	1.71434e-06	10.0475
1625	6.74004e-07	10.0833
1626	3.83229e-07	10.1017
1627	3.34717e-07	10.2554
1628	1.13337e-07	10.5101
1629	5.14198e-08	10.9593
1630	3.18404e-08	11.2996
1631	2.54152e-08	11.4124
1632	2.9811e-08	11.4964
1633	6.8405e-08	11.5187
1634	3.49515e-08	11.5213
1635	4.24071e-08	11.5557
1636	1.29601e-07	11.5591
1637	1.13118e-07	11.5922
1638	2.29635e-07	11.5436
1639	7.91441e-07	11.2907
1640	9.99953e-07	11.2999
1641	1.979e-06	11.1397
1642	2.39076e-06	11.14
1643	2.44e-06	11.1433
1644	3.19979e-06	11.0971
1645	3.45543e-06	11.0927
1646	4.77142e-06	10.9955
1647	5.33642e-06	10.9861
1648	5.3972e-06	10.98
1649	4.9804e-06	10.9669
1650	3.89863e-06	10.977
1651	1.67373e-06	11.3596
1652	1.0563e-06	11.4833
1653	9.87056e-07	11.4829
1654	6.38456e-07	11.5601
1655	6.57157e-07	11.5394
1656	4.67777e-07	11.5556
1657	5.39754e-07	11.4994
1658	4.4252e-07	11.4671
1659	9.98333e-08	11.6253
1660	3.649e-08	11.5009
1661	3.1966e-08	11.4759
1662	5.35969e-08	11.57
1663	1.60465e-07	11.4267
1664	1.59527e-07	11.4261
1665	5.07509e-08	11.6064
1666	2.7767e-08	11.5404
1667	3.58357e-08	11.5938
1668	1.07379e-07	11.5753
1669	4.29605e-07	11.322
1670	5.25589e-07	11.3341
1671	4.58353e-07	11.3506
1672	2.02275e-07	11.6125
1673	1.56951e-07	11.6652
1674	2.69604e-07	11.6183
1675	7.93056e-07	11.3406
1676	9.8539e-07	11.3509
1677	9.49366e-07	11.3679
1678	6.74228e-07	11.4501
1679	7.0948e-07	11.4529
1680	5.44254e-07	11.4877
1681	6.41961e-07	11.4597
1682	5.54275e-07	11.4521
1683	2.29108e-07	11.6207
1684	1.84307e-07	11.6099
1685	2.90504e-07	11.5116
1686	2.64393e-07	11.4853
1687	7.86284e-08	11.5215
1688	5.18988e-08	11.4092
1689	8.2625e-08	11.438
1690	3.6729e-08	11.2216
1691	3.22177e-08	11.1402
1692	6.12893e-08	11.4566
1693	2.4333e-07	11.5093
1694	2.68149e-07	11.55
1695	5.56996e-07	11.4581
1696	6.19782e-07	11.4695
1697	5.02363e-07	11.5122
1698	6.36208e-07	11.489
1699	5.78283e-07	11.493
1700	3.04713e-07	11.6537
1701	2.95236e-07	11.6534
1702	5.41054e-07	11.5125
1703	5.79244e-07	11.5038
1704	9.72938e-07	11.3537
1705	1.08923e-06	11.3406
1706	9.74882e-07	11.335
1707	1.19671e-06	11.2829
1708	1.18014e-06	11.26
1709	8.98954e-07	11.2335
1710	1.99585e-07	11.5658
1711	3.09166e-08	11.8128
1712	3.43943e-09	11.9664
1713	1.78298e-09	11.9944
1714	9.39509e-09	11.885
1715	5.91484e-08	11.6189
1716	3.17599e-08	11.7587
1717	5.9633e-08	11.6221
1718	9.88201e-09	11.8911
1719	4.51359e-09	11.97
1720	2.65475e-08	11.746
1721	1.32367e-07	11.4295
1722	1.32367e-07	11.4295
1723	2.61663e-08	11.7425
1724	3.84877e-09	11.9623
1725	7.24872e-09	11.9416
1726	6.18103e-08	11.7244
1727	3.27003e-07	11.4228
1728	3.95997e-07	11.4467
1729	3.15946e-07	11.5025
1730	4.28222e-07	11.4653
1731	3.81044e-07	11.4674
1732	1.52304e-07	11.7117
1733	1.25203e-07	11.7255
1734	2.37695e-07	11.5568
1735	2.19499e-07	11.5385
1736	5.4053e-08	11.806
1737	3.40935e-08	11.8581
1738	9.4976e-08	11.6483
1739	3.62686e-07	11.299
1740	4.3812e-07	11.2981
1741	3.62464e-07	11.2986
1742	9.35729e-08	11.6435
1743	3.25317e-08	11.8521
1744	4.90135e-08	11.796
1745	1.91336e-07	11.5261
1746	2.00346e-07	11.5388
1747	8.50918e-08	11.7519
1748	9.19162e-08	11.7533
1749	2.389e-07	11.5239
1750	2.46448e-07	11.5225
1751	1.17413e-07	11.6576
1752	1.27349e-07	11.6132
1753	2.54902e-08	11.8801
1754	1.70516e-08	11.9134
1755	6.59302e-08	11.6516
1756	3.31709e-08	11.769
1757	6.1044e-08	11.6308
1758	9.93321e-09	11.8923
1759	5.10461e-09	11.9767
1760	3.47701e-08	11.7613
1761	1.84122e-07	11.4596
1762	2.01378e-07	11.4779
1763	1.0088e-07	11.6304
1764	1.14057e-07	11.5911
1765	2.44184e-08	11.8741
1766	1.6838e-08	11.9111
1767	6.5727e-08	11.6501
1768	3.31834e-08	11.7689
1769	6.05224e-08	11.6273
1770	9.47332e-09	11.8851
1771	1.85184e-09	11.9927
1772	2.01377e-09	11.977
1773	1.07206e-08	11.8734
1774	6.8822e-08	11.6369
1775	4.34833e-08	11.7628
1776	9.08867e-08	11.6648
1777	4.68517e-08	11.7926
1778	8.72452e-08	11.714
1779	3.37878e-07	11.4579
1780	3.95265e-07	11.4659
1781	8.08246e-07	11.3238
1782	2.34738e-06	10.9623
1783	3.06455e-06	10.9694
1784	3.29535e-06	10.9832
1785	3.15898e-06	10.9853
1786	2.60476e-06	11.0027
1787	1.39094e-06	11.2687
1788	1.0753e-06	11.3166
1789	1.15141e-06	11.3215
1790	9.84556e-07	11.3285
1791	1.17433e-06	11.3115
1792	1.1216e-06	11.3005
1793	7.94482e-07	11.2969
1794	8.27257e-07	11.2751
1795	6.47901e-07	11.2139
1796	7.38546e-07	11.1838
1797	6.4979e-07	11.1085
1798	3.13256e-07	10.7706
1799	2.61679e-07	10.5281
1800	2.96143e-07	10.4761
1801	4.34055e-07	10.3893
1802	4.46971e-07	10.2694
1803	5.86656e-07	10.1406
1804	5.89097e-07	9.98294
1805	7.22322e-07	9.81035
1806	1.09861e-06	9.4328
1807	2.12482e-06	8.89494
1808	2.553e-06	8.8121
1809	3.79439e-06	8.61934
1810	4.30517e-06	8.57862
1811	5.80407e-06	8.47327
1812	6.42506e-06	8.45292
1813	8.23162e-06	8.387
1814	8.99086e-06	8.38027
1815	1.11758e-05	8.34001
1816	1.21075e-05	8.34357
1817	1.23666e-05	8.31964
1818	1.21305e-05	8.23238
1819	1.25066e-05	8.22371
1820	1.37495e-05	8.23069
1821	1.72195e-05	8.21246
1822	1.87344e-05	8.22995
1823	2.3144e-05	8.25614
1824	2.50956e-05	8.28942
1825	3.0934e-05	8.3549
1826	3.35886e-05	8.40585
1827	4.16493e-05	8.50056
1828	4.54386e-05	8.56683
1829	4.7065e-05	8.60002
1830	4.747e-05	8.60204
1831	4.69468e-05	8.57051
1832	4.79379e-05	8.59834
1833	4.79671e-05	8.59185
1834	4.97469e-05	8.64888
1835	5.03373e-05	8.66665
1836	5.33118e-05	8.75402
1837	5.46161e-05	8.79427
1838	5.94884e-05	8.90634
1839	6.18455e-05	8.96461
1840	6.27417e-05	8.9875
1841	6.25754e-05	8.98074
1842	6.1257e-05	8.94107
1843	5.81678e-05	8.85398
1844	5.18898e-05	8.68115
1845	5.01158e-05	8.61279
1846	4.62624e-05	8.47101
1847	4.52738e-05	8.42784
1848	4.28536e-05	8.32878
1849	3.76598e-05	8.12704
1850	3.60649e-05	8.05085
1851	3.57407e-05	8.04197
1852	3.62313e-05	8.08547
1853	3.61116e-05	8.09404
1854	3.52263e-05	8.07423
1855	3.29291e-05	8.0282
1856	3.22581e-05	8.0233
