Position	P(x)	G(x)
1018	0.019945	5.59436
1019	0.0206509	5.60581
1020	0.0209386	5.61465
1021	0.0210048	5.61538
1022	0.0213177	5.62551
1023	0.0214015	5.62797
1024	0.0217176	5.63914
1025	0.0218068	5.64279
1026	0.0217501	5.63796
1027	0.0215244	5.62407
1028	0.0209953	5.60105
1029	0.0198427	5.57411
1030	0.0194006	5.55122
1031	0.0184507	5.52148
1032	0.0164542	5.50422
1033	0.0156996	5.46916
1034	0.0141454	5.43373
1035	0.0109877	5.45731
1036	0.00464855	6.19017
1037	0.00234915	6.8237
1038	0.00152574	7.17612
1039	0.00123715	7.26768
1040	0.00114464	7.2642
1041	0.000954788	7.31069
1042	0.000591952	7.6905
1043	0.000473506	7.78796
1044	0.000248315	8.50762
1045	0.00017867	8.86487
1046	0.000168604	8.90632
1047	0.000130485	9.19922
1048	0.000131623	9.16682
1049	0.000163734	8.90102
1050	0.000171049	8.85542
1051	0.000162897	8.86112
1052	0.00017289	8.81875
1053	0.000204338	8.69711
1054	0.000214717	8.67955
1055	0.000214338	8.66781
1056	0.000205041	8.64624
1057	0.000205174	8.63806
1058	0.000197491	8.61784
1059	0.000177112	8.60929
1060	0.000169691	8.59082
1061	0.000149848	8.59345
1062	0.000102648	8.85124
1063	8.28799e-05	8.9414
1064	7.51394e-05	8.95079
1065	5.58216e-05	9.13156
1066	4.82888e-05	9.17698
1067	4.6291e-05	9.18573
1068	3.92955e-05	9.23907
1069	2.28532e-05	9.76282
1070	1.66543e-05	10.0523
1071	1.5012e-05	10.1406
1072	1.62154e-05	10.1057
1073	1.48781e-05	10.1632
1074	1.0385e-05	10.5241
1075	9.31268e-06	10.616
1076	1.04729e-05	10.4995
1077	1.45637e-05	10.1811
1078	1.56612e-05	10.135
1079	1.95271e-05	9.98488
1080	2.04765e-05	9.96062
1081	2.40758e-05	9.87132
1082	2.47907e-05	9.85572
1083	2.31091e-05	9.8642
1084	2.35232e-05	9.84943
1085	2.64371e-05	9.78488
1086	2.6493e-05	9.77569
1087	2.3593e-05	9.81783
1088	2.32355e-05	9.8125
1089	1.96851e-05	9.89876
1090	1.8911e-05	9.90398
1091	2.03504e-05	9.8484
1092	2.48125e-05	9.69562
1093	2.57118e-05	9.67366
1094	2.91295e-05	9.61006
1095	3.68381e-05	9.45233
1096	3.92346e-05	9.44158
1097	3.89459e-05	9.43337
1098	3.58973e-05	9.42239
1099	2.74134e-05	9.5282
1100	2.37088e-05	9.5383
1101	1.39215e-05	9.95546
1102	9.57424e-06	10.2306
1103	7.8062e-06	10.351
1104	7.41172e-06	10.3661
1105	8.05051e-06	10.3077
1106	7.37241e-06	10.3346
1107	7.62855e-06	10.3041
1108	6.68805e-06	10.3425
1109	6.61797e-06	10.3244
1110	5.4381e-06	10.3832
1111	5.10702e-06	10.3706
1112	3.68945e-06	10.4854
1113	3.14333e-06	10.4812
1114	1.48243e-06	10.9575
1115	7.57472e-07	11.4007
1116	4.76848e-07	11.7129
1117	4.49668e-07	11.7149
1118	6.53158e-07	11.4377
1119	1.19213e-06	11.0628
1120	1.2313e-06	11.0749
1121	1.56487e-06	11.0037
1122	1.41358e-06	11.0835
1123	1.55955e-06	11.0756
1124	2.10975e-06	10.9312
1125	3.40794e-06	10.6274
1126	6.26389e-06	10.2152
1127	7.23755e-06	10.2159
1128	7.20702e-06	10.2435
1129	5.99636e-06	10.3747
1130	5.60853e-06	10.4383
1131	5.92864e-06	10.4473
1132	7.25571e-06	10.3734
1133	7.28418e-06	10.401
1134	8.3076e-06	10.3731
1135	1.10741e-05	10.2342
1136	1.18257e-05	10.2423
1137	1.11191e-05	10.2935
1138	1.16673e-05	10.3056
1139	1.41148e-05	10.2324
1140	1.45604e-05	10.2404
1141	1.30414e-05	10.3315
1142	1.35142e-05	10.3184
1143	1.16428e-05	10.4639
1144	1.23058e-05	10.4009
1145	1.67412e-05	10.0356
1146	2.98042e-05	9.3619
1147	3.55469e-05	9.26398
1148	5.20679e-05	8.94846
1149	5.91625e-05	8.89963
1150	7.90373e-05	8.69709
1151	8.72964e-05	8.66728
1152	0.000109831	8.52511
1153	0.000118793	8.50579
1154	0.000142707	8.40531
1155	0.000200106	8.12407
1156	0.000223735	8.099
1157	0.000231907	8.10076
1158	0.000253556	8.08478
1159	0.000302544	7.99166
1160	0.000320853	7.99121
1161	0.000361319	7.95055
1162	0.000375493	7.95576
1163	0.00037786	7.95451
1164	0.000371475	7.93681
1165	0.000351236	7.90523
1166	0.000343226	7.88215
1167	0.000320798	7.84473
1168	0.000265789	7.83524
1169	0.000134355	8.3156
1170	7.77387e-05	8.66136
1171	5.36675e-05	8.80534
1172	4.36258e-05	8.7982
1173	2.04492e-05	9.31691
1174	1.09432e-05	9.7082
1175	7.13796e-06	9.88274
1176	5.72756e-06	9.89329
1177	2.31133e-06	10.4814
1178	1.02134e-06	11.0972
1179	7.14266e-07	11.5761
1180	1.14764e-06	11.3947
1181	2.82716e-06	10.8516
1182	7.83082e-06	10.2238
1183	1.04133e-05	10.2116
1184	1.87462e-05	9.88787
1185	2.33275e-05	9.8566
1186	3.88188e-05	9.51337
1187	8.98238e-05	8.78635
1188	0.000257976	7.92024
1189	0.000359394	7.86434
1190	0.000420217	7.88094
1191	0.000455574	7.90659
1192	0.000576468	7.82125
1193	0.00097431	7.38741
1194	0.0012098	7.32095
1195	0.00134619	7.32062
1196	0.00179216	7.14646
1197	0.00321358	6.59689
1198	0.00403072	6.52198
1199	0.0065876	6.13542
1200	0.00803244	6.08764
1201	0.00883809	6.09908
1202	0.0113026	5.97965
1203	0.0126561	5.97318
1204	0.0167208	5.80289
1205	0.0288002	5.30912
1206	0.0353181	5.25749
1207	0.0388145	5.27352
1208	0.0406748	5.29914
1209	0.0461536	5.28996
1210	0.0621932	5.11003
1211	0.0707795	5.09634
1212	0.075382	5.11414
1213	0.0778405	5.1343
1214	0.0791178	5.14933
1215	0.07969	5.15754
1216	0.0818203	5.17343
1217	0.082877	5.18411
1218	0.0832143	5.1881
1219	0.0828703	5.18513
1220	0.0836732	5.1919
1221	0.0836602	5.19207
1222	0.0851766	5.20006
1223	0.0856223	5.20316
1224	0.0850808	5.20054
1225	0.083173	5.19553
1226	0.0788377	5.20204
1227	0.0775784	5.19827
1228	0.0744365	5.19918
1229	0.0678713	5.23605
1230	0.054794	5.43101
1231	0.0502793	5.47123
1232	0.0413815	5.65356
1233	0.0384808	5.69099
1234	0.0380058	5.6971
1235	0.0363196	5.71469
1236	0.0364681	5.71961
1237	0.0356694	5.72645
1238	0.0337149	5.74825
1239	0.0299972	5.82679
1240	0.0290476	5.83497
1241	0.0293996	5.83788
1242	0.0291005	5.83904
1243	0.0281516	5.84142
1244	0.0263393	5.85776
1245	0.0232077	5.92328
1246	0.0179624	6.1595
1247	0.0164284	6.19007
1248	0.0138453	6.29876
1249	0.0131302	6.29885
1250	0.0118803	6.31895
1251	0.00979013	6.41296
1252	0.0063215	6.84523
1253	0.0052805	6.93943
1254	0.00499657	6.93451
1255	0.0044605	6.95219
1256	0.00350924	7.07722
1257	0.00322165	7.07455
1258	0.00317105	7.06403
1259	0.00301219	7.05008
1260	0.00300483	7.04521
1261	0.00291759	7.03203
1262	0.00272439	7.02067
1263	0.00235376	7.04915
1264	0.00223764	7.03171
1265	0.00200935	7.02688
1266	0.00158413	7.10873
1267	0.000803497	7.8367
1268	0.000544677	8.22106
1269	0.000462044	8.32205
1270	0.000442482	8.3276
1271	0.00039378	8.36912
1272	0.000384704	8.36368
1273	0.000355931	8.36636
1274	0.00029782	8.42514
1275	0.000187488	8.83169
1276	0.000150425	8.94784
1277	0.000139478	8.95116
1278	0.000139745	8.94147
1279	0.000132494	8.9322
1280	0.000115186	8.95223
1281	7.96022e-05	9.19093
1282	6.69716e-05	9.23122
1283	4.05336e-05	9.65011
1284	3.09686e-05	9.80632
1285	2.79791e-05	9.82452
1286	2.04665e-05	10.0185
1287	1.80352e-05	10.0512
1288	1.19045e-05	10.3736
1289	9.83419e-06	10.4758
1290	9.6688e-06	10.4647
1291	7.81898e-06	10.5797
1292	7.55246e-06	10.58
1293	5.80956e-06	10.7378
1294	5.4488e-06	10.757
1295	6.07484e-06	10.6941
1296	5.61598e-06	10.7185
1297	3.73122e-06	11.0457
1298	3.15632e-06	11.1736
1299	3.47241e-06	11.0721
1300	4.97018e-06	10.7272
1301	5.17305e-06	10.6892
1302	6.585e-06	10.5059
1303	1.0306e-05	10.1253
1304	1.15657e-05	10.0857
1305	1.50741e-05	9.93379
1306	1.60787e-05	9.91938
1307	1.9242e-05	9.84147
1308	2.67887e-05	9.6217
1309	2.94931e-05	9.60978
1310	3.6145e-05	9.52442
1311	3.82941e-05	9.5263
1312	3.77528e-05	9.52963
1313	3.93165e-05	9.53458
1314	3.81081e-05	9.54173
1315	3.28474e-05	9.61287
1316	3.09875e-05	9.63361
1317	3.15179e-05	9.64213
1318	2.90785e-05	9.67636
1319	2.14728e-05	9.94506
1320	1.8595e-05	10.0583
1321	1.85997e-05	10.0698
1322	2.16964e-05	9.96714
1323	2.16605e-05	9.96904
1324	1.83311e-05	10.0944
1325	1.83399e-05	10.08
1326	2.18469e-05	9.90907
1327	3.18445e-05	9.51006
1328	3.55603e-05	9.44391
1329	3.55671e-05	9.41988
1330	3.17189e-05	9.41638
1331	3.15959e-05	9.38632
1332	3.51413e-05	9.32088
1333	4.48896e-05	9.14664
1334	6.7571e-05	8.80285
1335	7.63505e-05	8.78156
1336	9.65343e-05	8.67459
1337	0.000104026	8.68209
1338	0.000105555	8.68663
1339	0.000102448	8.67184
1340	0.000103175	8.67823
1341	0.000108407	8.70619
1342	0.000108513	8.71408
1343	0.000103373	8.70681
1344	8.82941e-05	8.74155
1345	5.01126e-05	9.31537
1346	3.35341e-05	9.76624
1347	2.74421e-05	10.0163
1348	2.81345e-05	10.0359
1349	3.7757e-05	9.74789
1350	4.00139e-05	9.72479
1351	5.41353e-05	9.44153
1352	9.65165e-05	8.84153
1353	0.000116727	8.76421
1354	0.000124285	8.75413
1355	0.000152194	8.64961
1356	0.000230288	8.30476
1357	0.000267209	8.26389
1358	0.000367463	8.04701
1359	0.000414089	8.02737
1360	0.000537272	7.8713
1361	0.00059343	7.86225
1362	0.000616251	7.87125
1363	0.000619146	7.87153
1364	0.000644921	7.87989
1365	0.000648191	7.88157
1366	0.000676092	7.89017
1367	0.000752032	7.87195
1368	0.000781292	7.88148
1369	0.000860189	7.86902
1370	0.00089031	7.87942
1371	0.000893839	7.88395
1372	0.000873422	7.88179
1373	0.00087761	7.88737
1374	0.000858613	7.88518
1375	0.000803632	7.89345
1376	0.000675791	7.99475
1377	0.00062668	8.00752
1378	0.000513719	8.13155
1379	0.000471583	8.15113
1380	0.000375133	8.30742
1381	0.00034041	8.33873
1382	0.000260708	8.54844
1383	0.000233288	8.60192
1384	0.000169532	8.91437
1385	0.000148904	9.01442
1386	0.000149801	9.01385
1387	0.000171089	8.92107
1388	0.000174801	8.91149
1389	0.00016502	8.93831
1390	0.000137823	9.0748
1391	0.000131832	9.09306
1392	0.000112316	9.20323
1393	0.000109008	9.20925
1394	0.000116539	9.16498
1395	0.000114897	9.15929
1396	0.000104449	9.18504
1397	0.000103644	9.17564
1398	9.5394e-05	9.18684
1399	9.48421e-05	9.1777
1400	8.78313e-05	9.18297
1401	8.71932e-05	9.17603
1402	8.08699e-05	9.17943
1403	6.49236e-05	9.28936
1404	5.9053e-05	9.30289
1405	4.4502e-05	9.48065
1406	3.90444e-05	9.51993
1407	3.77917e-05	9.52054
1408	3.27688e-05	9.55733
1409	2.08122e-05	9.93471
1410	1.62639e-05	10.0884
1411	1.5041e-05	10.1198
1412	1.09853e-05	10.3493
1413	9.8798e-06	10.4039
1414	6.26782e-06	10.8575
1415	5.28386e-06	11.0112
1416	5.98416e-06	10.8499
1417	8.83946e-06	10.423
1418	9.5175e-06	10.3586
1419	1.23244e-05	10.1612
1420	1.29149e-05	10.1247
1421	1.56152e-05	10.0061
1422	2.24709e-05	9.71492
1423	2.49711e-05	9.68096
1424	3.14814e-05	9.546
1425	3.36533e-05	9.53098
1426	3.31532e-05	9.52406
1427	2.92767e-05	9.55093
1428	2.81919e-05	9.55002
1429	2.93907e-05	9.53893
1430	3.37153e-05	9.48583
1431	4.3975e-05	9.32511
1432	4.75315e-05	9.32095
1433	4.75812e-05	9.32396
1434	4.4114e-05	9.33257
1435	4.36835e-05	9.33758
1436	4.61861e-05	9.34846
1437	4.54225e-05	9.35413
1438	4.05643e-05	9.38453
1439	2.73768e-05	9.72258
1440	2.20691e-05	9.88481
1441	2.11338e-05	9.91245
1442	1.55845e-05	10.235
1443	1.48242e-05	10.275
1444	1.86467e-05	9.98309
1445	3.06687e-05	9.40488
1446	6.13562e-05	8.7093
1447	7.45043e-05	8.66113
1448	0.000107081	8.45067
1449	0.000120566	8.4461
1450	0.000153107	8.34602
1451	0.000166044	8.3524
1452	0.000196659	8.30288
1453	0.000265466	8.11867
1454	0.000292683	8.1212
1455	0.000302332	8.13667
1456	0.000303046	8.13808
1457	0.000295295	8.1237
1458	0.000294455	8.12342
1459	0.000284477	8.10859
1460	0.000256268	8.10817
1461	0.000244377	8.09179
1462	0.000212665	8.10373
1463	0.000134857	8.46048
1464	0.000101257	8.62929
1465	8.76791e-05	8.6728
1466	5.41848e-05	9.12952
1467	4.11712e-05	9.37799
1468	3.831e-05	9.46019
1469	2.66855e-05	9.9364
1470	2.49231e-05	10.0756
1471	3.15687e-05	9.856
1472	5.30234e-05	9.34879
1473	0.000110295	8.70756
1474	0.000137238	8.68101
1475	0.000211276	8.454
1476	0.000248	8.45116
1477	0.000265682	8.47088
1478	0.000271935	8.48282
1479	0.000300614	8.47539
1480	0.00031297	8.47984
1481	0.000311209	8.48732
1482	0.000334824	8.46598
1483	0.000420594	8.28531
1484	0.000464032	8.24079
1485	0.000477028	8.23658
1486	0.000457092	8.2751
1487	0.000486791	8.24088
1488	0.000613473	8.02293
1489	0.00100068	7.46695
1490	0.00120027	7.37854
1491	0.00129292	7.36798
1492	0.00131471	7.3712
1493	0.00145617	7.34062
1494	0.00187868	7.16052
1495	0.00208008	7.13642
1496	0.00265049	6.97549
1497	0.00418189	6.5506
1498	0.00491729	6.50766
1499	0.00684549	6.27946
1500	0.0077538	6.26548
1501	0.00817313	6.28286
1502	0.00925131	6.25853
1503	0.00974153	6.27231
1504	0.0099539	6.28639
1505	0.0100258	6.29257
1506	0.0102628	6.30635
1507	0.0103458	6.31313
1508	0.0103323	6.31095
1509	0.0102131	6.29981
1510	0.00990534	6.28272
1511	0.00979639	6.27234
1512	0.0095138	6.25596
1513	0.00886962	6.24924
1514	0.0074439	6.32628
1515	0.00687833	6.32245
1516	0.0056521	6.4158
1517	0.0051767	6.41372
1518	0.0041701	6.51836
1519	0.00378967	6.51545
1520	0.00365174	6.49423
1521	0.0033628	6.47654
1522	0.00278171	6.51577
1523	0.0016345	6.96575
1524	0.00122696	7.11777
1525	0.00108509	7.11572
1526	0.00081399	7.23095
1527	0.000722259	7.20827
1528	0.000550888	7.2503
1529	0.000237069	7.94261
1530	0.000133791	8.34796
1531	0.000101051	8.4402
1532	4.14311e-05	9.36239
1533	2.3621e-05	10.0736
1534	2.18506e-05	10.1818
1535	3.26474e-05	9.66958
1536	6.90705e-05	8.85574
1537	8.75582e-05	8.76271
1538	9.57251e-05	8.74608
1539	9.67439e-05	8.72864
1540	0.000111028	8.69673
1541	0.000115693	8.68857
1542	0.00013839	8.63444
1543	0.000207604	8.36975
1544	0.000242727	8.34651
1545	0.000348459	8.13496
1546	0.000657539	7.61405
1547	0.00156219	6.89759
1548	0.00422676	6.14704
1549	0.00567153	6.1262
1550	0.00645949	6.16036
1551	0.00882552	6.03546
1552	0.0101268	6.03305
1553	0.0108415	6.05257
1554	0.0129989	5.97984
1555	0.0141791	5.97598
1556	0.0148159	5.98739
1557	0.0151432	5.99864
1558	0.0152744	6.00452
1559	0.0157943	6.01081
1560	0.016018	6.01642
1561	0.0160145	6.01685
1562	0.0157277	6.01422
1563	0.0149152	6.02552
1564	0.0146622	6.02435
1565	0.0147986	6.02623
1566	0.0146048	6.02586
1567	0.0148347	6.0278
1568	0.0147176	6.02794
1569	0.0150433	6.03016
1570	0.0150094	6.0311
1571	0.0154226	6.03455
1572	0.015468	6.03705
1573	0.015207	6.03572
1574	0.0145371	6.03957
1575	0.0131656	6.08063
1576	0.0127254	6.07772
1577	0.0126742	6.07882
1578	0.0124106	6.0725
1579	0.0124373	6.07733
1580	0.0123035	6.07222
1581	0.0119769	6.05987
1582	0.0113501	6.04617
1583	0.0102109	6.04788
1584	0.00817459	6.12607
1585	0.0045553	6.67838
1586	0.00338515	6.85832
1587	0.00301627	6.86113
1588	0.00234064	6.94905
1589	0.0011182	7.72497
1590	0.000721685	8.17976
1591	0.000611225	8.31418
1592	0.000633477	8.26875
1593	0.000582971	8.32422
1594	0.000645935	8.22625
1595	0.000637708	8.22702
1596	0.000742493	8.09599
1597	0.00106953	7.71568
1598	0.00196763	7.0564
1599	0.00240688	6.98727
1600	0.00261668	6.99227
1601	0.00270795	7.00378
1602	0.00273027	7.00611
1603	0.00285723	7.01595
1604	0.00290225	7.02156
1605	0.00289042	7.01599
1606	0.00281422	6.99938
1607	0.00262575	6.98373
1608	0.00256588	6.97063
1609	0.00258058	6.97338
1610	0.00253117	6.96583
1611	0.00238219	6.96287
1612	0.00234139	6.95966
1613	0.00237437	6.9697
1614	0.00234241	6.97008
1615	0.00238316	6.98249
1616	0.00236086	6.98506
1617	0.00226564	6.98714
1618	0.00204501	7.02557
1619	0.00157892	7.26014
1620	0.00140915	7.31768
1621	0.00135698	7.32413
1622	0.00136237	7.33358
1623	0.00132834	7.33434
1624	0.0012434	7.34083
1625	0.00107184	7.40062
1626	0.000740637	7.74043
1627	0.000627519	7.8201
1628	0.000410565	8.25618
1629	0.000337744	8.38845
1630	0.000317413	8.40685
1631	0.000271094	8.4815
1632	0.000179736	8.88384
1633	0.000150487	9.00757
1634	0.000146905	9.02164
1635	0.000128809	9.10123
1636	0.000130903	9.09364
1637	0.000120493	9.13606
1638	9.28203e-05	9.36504
1639	8.81908e-05	9.3967
1640	6.94941e-05	9.63555
1641	6.96516e-05	9.61895
1642	8.83207e-05	9.34706
1643	9.27241e-05	9.29561
1644	0.000117819	9.06316
1645	0.000188207	8.55935
1646	0.000219984	8.48871
1647	0.000305277	8.22997
1648	0.000522905	7.71371
1649	0.00062206	7.66838
1650	0.000665623	7.67867
1651	0.000681865	7.68751
1652	0.000681147	7.68179
1653	0.000698176	7.68934
1654	0.000696795	7.68416
1655	0.000674804	7.66609
1656	0.00067212	7.66109
1657	0.000687049	7.66816
1658	0.000682762	7.66371
1659	0.000656257	7.65136
1660	0.000650455	7.64682
1661	0.000623173	7.63506
1662	0.000555024	7.65215
1663	0.000528496	7.63877
1664	0.000521386	7.63285
1665	0.000497137	7.61632
1666	0.000441004	7.61778
1667	0.000319015	7.78831
1668	0.000272198	7.79738
1669	0.000172968	8.06542
1670	0.000135978	8.10789
1671	5.90473e-05	8.85603
1672	3.1305e-05	9.51106
1673	2.33328e-05	9.83872
1674	2.6699e-05	9.67812
1675	2.2685e-05	9.82464
1676	3.00466e-05	9.47185
1677	5.68218e-05	8.79605
1678	0.000131622	8.04453
1679	0.000332192	7.33254
1680	0.000428479	7.32279
1681	0.000679336	7.09343
1682	0.00079642	7.1019
1683	0.000849526	7.13183
1684	0.000983805	7.12243
1685	0.00104278	7.14475
1686	0.001188	7.13055
1687	0.00124966	7.14904
1688	0.001272	7.16189
1689	0.0013329	7.17953
1690	0.00135333	7.19115
1691	0.00134896	7.18983
1692	0.00136659	7.20134
1693	0.00135947	7.19923
1694	0.00132214	7.18633
1695	0.00131311	7.1832
1696	0.00127462	7.16827
1697	0.00117902	7.15723
1698	0.00114195	7.13838
1699	0.00105306	7.11792
1700	0.00085454	7.15857
1701	0.000421559	7.84621
1702	0.000251989	8.36589
1703	0.000187203	8.61687
1704	0.000164573	8.68539
1705	0.000113509	9.07626
1706	9.65441e-05	9.21329
1707	9.51964e-05	9.22664
1708	8.3177e-05	9.33154
1709	8.3529e-05	9.33099
1710	7.54494e-05	9.39498
1711	5.59435e-05	9.69594
1712	5.07752e-05	9.76785
1713	5.3061e-05	9.73839
1714	4.99087e-05	9.76917
1715	5.27563e-05	9.74121
1716	5.09266e-05	9.75003
1717	4.3839e-05	9.82476
1718	4.29093e-05	9.82733
1719	3.72634e-05	9.89677
1720	3.70592e-05	9.89354
1721	3.22529e-05	9.97663
1722	3.27923e-05	9.96015
1723	2.85604e-05	10.066
1724	2.99887e-05	10.0184
1725	2.62935e-05	10.1393
1726	2.88305e-05	10.0386
1727	4.07211e-05	9.65639
1728	7.41528e-05	9.01638
1729	8.93395e-05	8.94853
1730	0.000131056	8.6866
1731	0.000240235	8.18306
1732	0.000291461	8.15759
1733	0.000314612	8.17898
1734	0.000377093	8.14273
1735	0.000405407	8.15885
1736	0.000415734	8.17193
1737	0.000412834	8.17228
1738	0.000425952	8.18578
1739	0.00047008	8.18241
1740	0.000487272	8.19319
1741	0.000544239	8.17221
1742	0.000567433	8.17855
1743	0.000567697	8.18662
1744	0.000599586	8.18486
1745	0.000603848	8.19261
1746	0.000579402	8.2162
1747	0.000506451	8.33172
1748	0.000486387	8.36383
1749	0.000505854	8.3562
1750	0.000492561	8.38125
1751	0.000436044	8.4958
1752	0.000431644	8.51307
1753	0.000478165	8.44393
1754	0.00048443	8.44266
1755	0.000549555	8.35006
1756	0.000567902	8.3354
1757	0.000655122	8.22783
1758	0.00068666	8.20664
1759	0.000799258	8.09278
1760	0.000844771	8.07036
1761	0.000849873	8.06541
1762	0.00081864	8.06743
1763	0.000735004	8.10587
1764	0.000716028	8.10196
1765	0.000740123	8.08723
1766	0.000730569	8.07984
1767	0.000762066	8.06331
1768	0.000759596	8.05576
1769	0.000723318	8.05302
1770	0.00072609	8.04645
1771	0.0007674	8.02948
1772	0.000773974	8.02535
1773	0.000752557	8.02078
1774	0.000691842	8.03633
1775	0.000556873	8.18251
1776	0.000508002	8.20759
1777	0.000496466	8.20552
1778	0.000457949	8.22031
1779	0.000450207	8.21717
1780	0.000420556	8.22066
1781	0.000415885	8.21691
1782	0.000393581	8.2107
1783	0.000342786	8.23954
1784	0.000237213	8.51076
1785	0.000199013	8.57027
1786	0.0001196	9.06774
1787	9.11491e-05	9.28207
1788	8.28416e-05	9.33003
1789	8.5012e-05	9.32081
1790	7.94957e-05	9.34817
1791	8.30046e-05	9.33565
1792	7.9694e-05	9.34732
1793	6.82325e-05	9.42532
1794	6.67477e-05	9.42842
1795	5.83334e-05	9.48586
1796	3.83278e-05	9.89056
1797	3.21678e-05	10.0308
1798	3.36437e-05	9.96728
1799	4.40641e-05	9.67649
1800	4.68044e-05	9.62205
1801	5.93416e-05	9.41888
1802	9.30187e-05	8.97996
1803	0.000107516	8.92812
1804	0.000145461	8.72237
1805	0.000161626	8.70483
1806	0.000166731	8.70644
1807	0.000163915	8.69923
1808	0.000169332	8.70136
1809	0.000187693	8.68171
1810	0.000233928	8.55887
1811	0.000252879	8.55421
1812	0.000258248	8.5593
1813	0.000253618	8.55806
1814	0.000234727	8.57254
1815	0.000229483	8.57338
1816	0.00023449	8.57835
1817	0.000228854	8.58066
1818	0.000208122	8.61146
1819	0.000202385	8.61531
1820	0.000181916	8.65459
1821	0.000176393	8.65927
1822	0.000157011	8.70427
1823	0.000110701	9.04348
1824	9.31045e-05	9.17332
1825	8.87184e-05	9.19762
1826	9.29983e-05	9.17149
1827	8.93563e-05	9.18539
1828	9.32827e-05	9.16305
1829	9.03084e-05	9.16714
1830	7.94893e-05	9.22178
1831	7.70417e-05	9.21943
1832	6.81484e-05	9.25318
1833	4.78894e-05	9.52493
1834	4.05179e-05	9.59195
1835	3.86403e-05	9.58421
1836	3.23853e-05	9.63489
1837	3.06371e-05	9.62243
1838	3.14028e-05	9.60594
1839	2.96928e-05	9.58946
1840	2.46242e-05	9.60787
1841	1.2816e-05	10.1281
1842	8.06403e-06	10.4814
1843	6.37325e-06	10.637
1844	6.34264e-06	10.6494
1845	8.03009e-06	10.5096
1846	8.11378e-06	10.5098
1847	6.48866e-06	10.6712
1848	6.80687e-06	10.6336
1849	9.74372e-06	10.3201
1850	1.04325e-05	10.2767
1851	1.46315e-05	10.0224
1852	2.73311e-05	9.49261
1853	6.31043e-05	8.81675
1854	0.000162585	8.13024
1855	0.000212849	8.12769
1856	0.000352534	7.88396
1857	0.000423026	7.89153
1858	0.000619097	7.70873
1859	0.000718034	7.71014
1860	0.000766959	7.73439
1861	0.000788426	7.7528
1862	0.000857009	7.76079
1863	0.000887268	7.77473
1864	0.000982714	7.75908
1865	0.00125008	7.59901
1866	0.00198163	7.1514
1867	0.00234276	7.09654
1868	0.00251741	7.10292
1869	0.00259536	7.11578
1870	0.00261539	7.12174
1871	0.0025826	7.11952
1872	0.00246684	7.11974
1873	0.00243822	7.11825
1874	0.00247961	7.12595
1875	0.00245762	7.12548
1876	0.00251146	7.13342
1877	0.00249791	7.13398
1878	0.00240695	7.13264
1879	0.00240285	7.13422
1880	0.00232694	7.13201
1881	0.00233244	7.13456
1882	0.00227266	7.13162
1883	0.00228697	7.13492
1884	0.00224298	7.13141
1885	0.00212031	7.1336
1886	0.00185579	7.19109
1887	0.00176456	7.18854
1888	0.00156884	7.22331
1889	0.00117502	7.45696
1890	0.00103591	7.50049
1891	0.000760087	7.76362
1892	0.000664658	7.81602
1893	0.000477517	8.11059
1894	0.000413862	8.17358
1895	0.000395154	8.16861
1896	0.000353436	8.18524
1897	0.000341496	8.17007
1898	0.000314299	8.1533
1899	0.000261177	8.17367
1900	0.000159909	8.47077
1901	0.000124879	8.49874
1902	5.76685e-05	9.06914
1903	3.41867e-05	9.34682
1904	2.6088e-05	9.36628
1905	9.96951e-06	10.0699
1906	4.33948e-06	10.7724
1907	2.66379e-06	11.2665
1908	2.94681e-06	11.1489
1909	5.33797e-06	10.591
1910	1.21994e-05	9.95167
1911	1.52525e-05	9.92061
1912	2.40878e-05	9.68524
1913	4.8297e-05	9.17599
1914	6.0205e-05	9.14935
1915	6.56447e-05	9.16624
1916	6.68724e-05	9.18079
1917	7.44457e-05	9.17333
1918	9.75255e-05	9.0242
1919	0.000108135	9.01059
1920	0.00011064	9.02341
1921	0.000125463	8.98514
1922	0.000170038	8.77092
1923	0.000294263	8.27682
1924	0.000636322	7.60094
1925	0.000808083	7.57399
1926	0.000893905	7.60641
1927	0.00093496	7.63726
1928	0.000949319	7.65458
1929	0.00101107	7.68507
1930	0.00103631	7.70616
1931	0.00113588	7.72481
1932	0.00144909	7.62837
1933	0.00162234	7.62394
1934	0.00171309	7.63602
1935	0.00203509	7.56315
1936	0.0022164	7.55167
1937	0.00230352	7.55644
1938	0.00267108	7.47645
1939	0.00287273	7.45729
1940	0.00294909	7.46061
1941	0.00289346	7.48917
1942	0.00311567	7.45444
1943	0.00316073	7.4628
1944	0.00366988	7.34098
1945	0.00390183	7.31067
1946	0.00496952	7.06868
1947	0.00554961	7.00011
1948	0.00769393	6.65982
1949	0.0147817	5.89764
1950	0.0189766	5.78128
1951	0.0214254	5.76724
1952	0.0227991	5.77601
1953	0.0275036	5.69069
1954	0.0302082	5.67975
1955	0.0316858	5.68619
1956	0.0367962	5.62074
1957	0.0396911	5.61232
1958	0.0491439	5.4662
1959	0.0545568	5.43619
1960	0.0718347	5.20553
1961	0.0817531	5.15549
1962	0.0873901	5.15101
1963	0.105366	5.02186
1964	0.115619	4.99261
1965	0.121382	4.99117
1966	0.12447	4.99562
1967	0.134788	4.96222
1968	0.140461	4.95625
1969	0.143352	4.95683
1970	0.144388	4.95607
