Position	P(x)	G(x)
948	1.71974e-06	11.4804
949	1.72079e-06	11.4829
950	1.41453e-06	11.5321
951	1.6758e-06	11.4816
952	2.99131e-06	11.1933
953	3.63773e-06	11.1581
954	3.84277e-06	11.154
955	3.67306e-06	11.153
956	3.05398e-06	11.1699
957	3.19302e-06	11.1564
958	2.99279e-06	11.1452
959	2.36178e-06	11.1454
960	1.05253e-06	11.3462
961	7.98952e-07	11.3385
962	1.90819e-07	11.6684
963	9.05882e-08	11.7944
964	1.54514e-07	11.644
965	1.09145e-07	11.683
966	2.0204e-07	11.5009
967	1.83211e-07	11.4812
968	3.8717e-08	11.7958
969	2.12671e-08	11.8974
970	7.03153e-08	11.6372
971	3.87342e-08	11.7912
972	8.2752e-08	11.6328
973	4.33609e-08	11.7909
974	8.13441e-08	11.6266
975	3.69749e-08	11.7804
976	6.24079e-08	11.6064
977	1.14701e-08	11.8972
978	1.08243e-08	11.9119
979	6.47385e-08	11.6384
980	3.35042e-07	11.3097
981	4.19814e-07	11.3198
982	3.64393e-07	11.3482
983	1.50556e-07	11.6694
984	1.30315e-07	11.7324
985	3.14563e-07	11.566
986	3.36227e-07	11.5802
987	2.13344e-07	11.7257
988	3.11151e-07	11.6735
989	9.14008e-07	11.3629
990	1.16558e-06	11.3629
991	1.17462e-06	11.3818
992	9.515e-07	11.4433
993	1.1254e-06	11.4268
994	1.06959e-06	11.4386
995	7.65283e-07	11.529
996	8.56305e-07	11.5053
997	7.39155e-07	11.5216
998	1.00186e-06	11.4351
999	1.02987e-06	11.417
1000	8.31749e-07	11.422
1001	3.22657e-07	11.7036
1002	2.62735e-07	11.7353
1003	4.97586e-07	11.5689
1004	5.34162e-07	11.5624
1005	3.89411e-07	11.6217
1006	5.47049e-07	11.5594
1007	5.19858e-07	11.5659
1008	2.95027e-07	11.7139
1009	3.70281e-07	11.6669
1010	9.2172e-07	11.3612
1011	1.1476e-06	11.347
1012	1.13761e-06	11.3547
1013	1.64002e-06	11.2595
1014	1.81327e-06	11.2461
1015	1.71947e-06	11.243
1016	2.15432e-06	11.1771
1017	2.26755e-06	11.1579
1018	2.09308e-06	11.1403
1019	1.55503e-06	11.1355
1020	4.40515e-07	11.5313
1021	1.90292e-07	11.7021
1022	1.93897e-07	11.6444
1023	6.95627e-08	11.7902
1024	8.63531e-08	11.6524
1025	1.16459e-08	11.8974
1026	8.27033e-09	11.9221
1027	5.34204e-08	11.6535
1028	2.90645e-07	11.3277
1029	1.24504e-06	10.9248
1030	1.70725e-06	10.9383
1031	1.85299e-06	10.9524
1032	1.74241e-06	10.9547
1033	1.33995e-06	10.9755
1034	5.03425e-07	11.4018
1035	2.97371e-07	11.5594
1036	3.28651e-07	11.5388
1037	2.20991e-07	11.6082
1038	2.99654e-07	11.5009
1039	2.51827e-07	11.4762
1040	4.97516e-08	11.7925
1041	2.1435e-08	11.8819
1042	6.1301e-08	11.6516
1043	2.3553e-08	11.8857
1044	5.70673e-08	11.7916
1045	2.89037e-07	11.4761
1046	3.50382e-07	11.5006
1047	2.77067e-07	11.5897
1048	4.20478e-07	11.5285
1049	4.04777e-07	11.546
1050	6.98958e-07	11.4095
1051	7.71689e-07	11.3965
1052	6.57351e-07	11.4107
1053	3.09959e-07	11.6521
1054	2.86776e-07	11.6596
1055	5.63444e-07	11.4777
1056	6.27644e-07	11.4615
1057	1.22057e-06	11.2902
1058	1.4531e-06	11.2777
1059	1.43018e-06	11.277
1060	1.14884e-06	11.2989
1061	4.98072e-07	11.6314
1062	3.93653e-07	11.7168
1063	6.70513e-07	11.6066
1064	7.09081e-07	11.6152
1065	1.34581e-06	11.4243
1066	1.60154e-06	11.4121
1067	2.92964e-06	11.1876
1068	3.58147e-06	11.1693
1069	3.78631e-06	11.1732
1070	3.61644e-06	11.1812
1071	4.24095e-06	11.1502
1072	4.41272e-06	11.1448
1073	4.18812e-06	11.1437
1074	3.47558e-06	11.1651
1075	3.58348e-06	11.1494
1076	3.33175e-06	11.136
1077	2.61456e-06	11.1364
1078	1.1629e-06	11.3529
1079	8.63032e-07	11.3358
1080	1.78294e-07	11.683
1081	5.63712e-08	11.8261
1082	8.47822e-08	11.6813
1083	2.02299e-08	11.8952
1084	4.24527e-08	11.8003
1085	2.03556e-07	11.4703
1086	2.32524e-07	11.4949
1087	1.45302e-07	11.6418
1088	2.00337e-07	11.5785
1089	1.43894e-07	11.6384
1090	2.25974e-07	11.4841
1091	1.95368e-07	11.4529
1092	3.3192e-08	11.772
1093	4.07448e-09	11.9658
1094	2.1996e-09	11.9602
1095	7.94944e-09	11.8566
1096	4.25308e-08	11.5583
1097	1.15983e-08	11.8991
1098	1.99754e-08	11.8925
1099	1.22291e-07	11.6064
1100	1.19056e-07	11.6815
1101	2.87204e-07	11.5151
1102	3.08287e-07	11.5307
1103	1.96835e-07	11.6735
1104	2.63993e-07	11.6201
1105	2.0273e-07	11.68
1106	3.31954e-07	11.5478
1107	3.18194e-07	11.5424
1108	1.54707e-07	11.7115
1109	1.79786e-07	11.66
1110	8.60756e-08	11.8102
1111	1.3438e-07	11.6907
1112	7.73929e-08	11.8012
1113	1.47877e-07	11.642
1114	1.12391e-07	11.6892
1115	2.20755e-07	11.5247
1116	2.07662e-07	11.5193
1117	6.6602e-08	11.8119
1118	6.89866e-08	11.8232
1119	2.26599e-07	11.5278
1120	2.48372e-07	11.54
1121	5.19328e-07	11.3355
1122	5.97535e-07	11.3221
1123	5.13609e-07	11.3293
1124	2.30114e-07	11.5195
1125	2.01487e-07	11.4916
1126	3.94551e-08	11.8167
1127	1.76836e-08	11.9019
1128	6.31941e-08	11.6579
1129	2.86396e-08	11.8743
1130	8.8174e-08	11.7576
1131	4.78323e-07	11.4311
1132	6.22299e-07	11.4543
1133	5.88264e-07	11.5007
1134	9.28423e-07	11.4175
1135	2.37024e-06	11.0452
1136	3.10405e-06	11.0322
1137	3.38532e-06	11.0418
1138	3.3171e-06	11.0494
1139	4.01584e-06	11.0173
1140	4.25337e-06	11.0127
1141	4.11179e-06	11.0077
1142	3.53391e-06	11.009
1143	2.31221e-06	11.1012
1144	2.10199e-06	11.0789
1145	1.513e-06	11.0604
1146	3.27472e-07	11.4599
1147	5.33907e-08	11.7698
1148	2.19381e-08	11.9065
1149	1.15004e-07	11.6478
1150	5.70557e-07	11.2827
1151	7.54585e-07	11.3018
1152	7.47818e-07	11.3307
1153	5.52958e-07	11.4245
1154	6.41838e-07	11.4098
1155	5.58397e-07	11.4291
1156	7.64675e-07	11.3394
1157	7.7715e-07	11.315
1158	5.97414e-07	11.3051
1159	1.50123e-07	11.6793
1160	6.21945e-08	11.8279
1161	1.02428e-07	11.6838
1162	4.58801e-08	11.8176
1163	1.00047e-07	11.6881
1164	5.75583e-08	11.844
1165	1.42765e-07	11.6931
1166	5.88294e-07	11.3205
1167	7.66624e-07	11.3315
1168	7.53114e-07	11.3576
1169	1.12642e-06	11.2745
1170	1.2353e-06	11.2674
1171	1.12353e-06	11.273
1172	7.46846e-07	11.3552
1173	7.58342e-07	11.3279
1174	5.77682e-07	11.3136
1175	1.28154e-07	11.6931
1176	4.22967e-08	11.9055
1177	9.41805e-08	11.7161
1178	3.87823e-07	11.331
1179	4.8834e-07	11.3369
1180	4.36764e-07	11.3621
1181	6.33135e-07	11.2728
1182	6.52428e-07	11.251
1183	4.98437e-07	11.2374
1184	1.02802e-07	11.6077
1185	1.64303e-08	11.9045
1186	1.05297e-08	11.8954
1187	4.17147e-08	11.5518
1188	7.94944e-09	11.8566
1189	2.5656e-09	11.9794
1190	8.18725e-09	11.864
1191	4.61095e-08	11.5746
1192	1.64628e-08	11.8712
1193	3.00697e-08	11.7661
1194	1.23919e-07	11.406
1195	1.22396e-07	11.3993
1196	2.33177e-08	11.7374
1197	3.7232e-09	11.9512
1198	2.1996e-09	11.9602
1199	7.94944e-09	11.8566
1200	3.94857e-08	11.5265
1201	7.94944e-09	11.8566
1202	2.1996e-09	11.9602
1203	1.8336e-09	11.9333
1204	1.8336e-09	11.9333
1205	3.7232e-09	11.9512
1206	2.30799e-08	11.7336
1207	1.17296e-07	11.3803
1208	1.17296e-07	11.3803
1209	2.30799e-08	11.7336
1210	3.7232e-09	11.9512
1211	2.1996e-09	11.9602
1212	7.94944e-09	11.8566
1213	4.13606e-08	11.5467
1214	1.01903e-08	11.8864
1215	1.32354e-08	11.9057
1216	7.86263e-08	11.6296
1217	5.88724e-08	11.7705
1218	1.39888e-07	11.6088
1219	1.18726e-07	11.6707
1220	2.36325e-07	11.4906
1221	2.317e-07	11.4842
1222	1.01612e-07	11.6631
1223	1.09282e-07	11.588
1224	1.92679e-08	11.8889
1225	1.15983e-08	11.8991
1226	4.25308e-08	11.5583
1227	7.94944e-09	11.8566
1228	2.5656e-09	11.9794
1229	1.1702e-08	11.8942
1230	8.94705e-08	11.6403
1231	7.5676e-08	11.7722
1232	1.91965e-07	11.6135
1233	1.86792e-07	11.6624
1234	3.88331e-07	11.4828
1235	4.25091e-07	11.483
1236	3.13585e-07	11.5528
1237	4.13068e-07	11.4775
1238	3.68068e-07	11.4691
1239	1.56071e-07	11.6489
1240	1.48567e-07	11.5889
1241	2.45247e-08	11.8897
1242	1.39407e-08	11.9169
1243	6.31689e-08	11.625
1244	3.4632e-08	11.7995
1245	7.77247e-08	11.6434
1246	2.93086e-07	11.2645
1247	3.54479e-07	11.254
1248	2.86937e-07	11.2521
1249	6.02441e-08	11.6201
1250	1.05973e-08	11.907
1251	9.59522e-09	11.8826
1252	4.08937e-08	11.5425
1253	7.94944e-09	11.8566
1254	2.1996e-09	11.9602
1255	1.8336e-09	11.9333
1256	3.7232e-09	11.9512
1257	2.39009e-08	11.7431
1258	1.35554e-07	11.4366
1259	1.41397e-07	11.4557
1260	4.87032e-08	11.7862
1261	5.25574e-08	11.812
1262	1.93845e-07	11.5309
1263	8.02175e-07	11.1255
1264	1.07244e-06	11.1341
1265	1.11336e-06	11.1482
1266	9.44023e-07	11.1702
1267	5.01113e-07	11.3718
1268	4.39342e-07	11.381
1269	1.98277e-07	11.5763
1270	1.86296e-07	11.5513
1271	4.85586e-08	11.8374
1272	4.58633e-08	11.7958
1273	1.38892e-07	11.4532
1274	1.3394e-07	11.4359
1275	2.3607e-08	11.7405
1276	3.7232e-09	11.9512
1277	3.96101e-09	11.9607
1278	2.81801e-08	11.7525
1279	1.52831e-07	11.4153
1280	1.66551e-07	11.4341
1281	7.80852e-08	11.6316
1282	9.20755e-08	11.5617
1283	1.76843e-08	11.8869
1284	1.67889e-08	11.9245
1285	1.17311e-07	11.6514
1286	6.21069e-07	11.3027
1287	8.27721e-07	11.3253
1288	8.30899e-07	11.3571
1289	6.417e-07	11.4504
1290	7.60481e-07	11.4405
1291	6.90463e-07	11.4658
1292	9.70193e-07	11.3783
1293	1.01927e-06	11.365
1294	8.56177e-07	11.3753
1295	4.15168e-07	11.5934
1296	3.6881e-07	11.5878
1297	5.73424e-07	11.4096
1298	6.04232e-07	11.371
1299	4.64126e-07	11.3483
1300	8.28571e-08	11.6679
1301	1.15464e-08	11.9162
1302	9.83303e-09	11.8881
1303	5.05332e-08	11.6083
1304	2.00056e-08	11.887
1305	5.11729e-08	11.8006
1306	2.84312e-07	11.4985
1307	3.44974e-07	11.5277
1308	2.70606e-07	11.6291
1309	4.18209e-07	11.5664
1310	4.04325e-07	11.592
1311	7.08984e-07	11.4406
1312	7.89729e-07	11.4296
1313	1.38277e-06	11.2347
1314	1.62754e-06	11.2144
1315	1.61428e-06	11.2101
1316	1.33443e-06	11.2191
1317	6.77121e-07	11.4113
1318	5.7035e-07	11.4074
1319	2.36681e-07	11.5873
1320	2.0646e-07	11.5488
1321	3.39931e-08	11.8457
1322	1.6428e-08	11.9049
1323	6.20337e-08	11.6121
1324	3.12441e-08	11.7714
1325	6.63042e-08	11.6265
1326	2.30506e-08	11.8979
1327	5.12515e-08	11.8036
1328	2.65495e-07	11.4889
1329	3.17998e-07	11.5149
1330	2.39802e-07	11.6192
1331	3.61914e-07	11.5539
1332	3.36612e-07	11.5781
1333	5.78094e-07	11.4267
1334	6.27182e-07	11.4099
1335	1.08106e-06	11.2154
1336	1.25273e-06	11.189
1337	1.20272e-06	11.1738
1338	9.0592e-07	11.1668
1339	2.41578e-07	11.5434
1340	9.51757e-08	11.7031
1341	1.03212e-07	11.6088
1342	1.39067e-08	11.8769
1343	2.31307e-09	11.969
1344	3.96101e-09	11.9607
1345	2.93502e-08	11.761
1346	1.66638e-07	11.4396
1347	1.85349e-07	11.4652
1348	9.84066e-08	11.6572
1349	1.27333e-07	11.6043
1350	5.8981e-08	11.7781
1351	9.61673e-08	11.67
1352	3.95078e-08	11.8772
1353	9.28217e-08	11.7397
1354	4.20919e-07	11.3884
1355	5.35727e-07	11.4022
1356	4.8882e-07	11.4407
1357	7.38979e-07	11.3571
1358	1.77702e-06	10.9932
1359	2.2866e-06	10.9751
1360	2.4486e-06	10.9775
1361	2.31927e-06	10.9732
1362	1.8475e-06	10.9777
1363	8.59497e-07	11.1929
1364	6.41947e-07	11.1792
1365	1.29238e-07	11.5367
1366	1.85057e-08	11.8146
1367	6.36951e-09	11.9716
1368	4.19042e-08	11.7389
1369	2.287e-07	11.3989
1370	2.73077e-07	11.4205
1371	1.98166e-07	11.5072
1372	2.79171e-07	11.4301
1373	2.3784e-07	11.4181
1374	5.57175e-08	11.7769
1375	2.69865e-08	11.897
1376	7.48646e-08	11.6518
1377	3.95552e-08	11.7957
1378	8.35731e-08	11.6365
1379	4.34744e-08	11.7919
1380	8.2752e-08	11.6328
1381	3.86207e-08	11.7901
1382	6.90317e-08	11.6308
1383	1.97457e-08	11.8894
1384	3.18289e-08	11.7799
1385	1.32532e-07	11.4381
1386	1.32646e-07	11.4387
1387	3.26499e-08	11.7857
1388	2.17368e-08	11.8981
1389	8.50661e-08	11.6503
1390	6.01007e-08	11.7797
1391	1.4408e-07	11.626
1392	1.22022e-07	11.6889
1393	2.6308e-07	11.5339
1394	2.65538e-07	11.5409
1395	1.36034e-07	11.7317
1396	1.8471e-07	11.6969
1397	6.50284e-07	11.4478
1398	8.18954e-07	11.4559
1399	7.80352e-07	11.4848
1400	5.31335e-07	11.6299
1401	6.4407e-07	11.6231
1402	1.52251e-06	11.3752
1403	5.03672e-06	10.894
1404	6.95796e-06	10.892
1405	7.91008e-06	10.913
1406	8.22095e-06	10.9294
1407	8.00509e-06	10.942
1408	9.0194e-06	10.9415
1409	9.34999e-06	10.9478
1410	9.11164e-06	10.9529
1411	8.22678e-06	10.97
1412	8.54764e-06	10.9678
1413	8.32055e-06	10.9659
1414	7.46801e-06	10.9711
1415	7.76458e-06	10.9606
1416	7.54958e-06	10.9493
1417	6.74317e-06	10.9362
1418	5.06543e-06	10.9506
1419	1.96454e-06	11.3426
1420	1.21063e-06	11.4352
1421	1.16665e-06	11.4066
1422	8.61473e-07	11.3877
1423	1.61061e-07	11.7256
1424	5.21625e-08	11.8674
1425	1.04488e-07	11.6933
1426	5.64215e-08	11.7963
1427	1.2968e-07	11.6432
1428	1.00834e-07	11.7174
1429	2.15845e-07	11.5532
1430	7.35562e-07	11.1631
1431	9.57345e-07	11.1604
1432	9.69166e-07	11.1663
1433	7.76957e-07	11.1838
1434	3.05738e-07	11.502
1435	2.13717e-07	11.5677
1436	2.92374e-07	11.4672
1437	2.48726e-07	11.4441
1438	5.75983e-08	11.6848
1439	2.56082e-08	11.622
1440	3.38484e-08	11.5246
1441	9.63935e-08	11.3984
1442	3.90353e-07	11.172
1443	4.83813e-07	11.1813
1444	4.30667e-07	11.1796
1445	6.17551e-07	11.1712
1446	6.23965e-07	11.1592
1447	4.61855e-07	11.1154
1448	5.46191e-07	11.1292
1449	4.72188e-07	11.0688
1450	6.66728e-07	11.1108
1451	1.54718e-06	10.9725
1452	1.96106e-06	10.9859
1453	3.67608e-06	10.8099
1454	4.54545e-06	10.8068
1455	4.88924e-06	10.8144
1456	4.83478e-06	10.812
1457	5.66268e-06	10.7949
1458	5.95802e-06	10.7907
1459	5.82914e-06	10.7775
1460	5.22588e-06	10.752
1461	3.92815e-06	10.7289
1462	1.48761e-06	10.9107
1463	8.54177e-07	10.7568
1464	7.51178e-07	10.6635
1465	1.04698e-06	10.9217
1466	1.09016e-06	10.9622
1467	1.89114e-06	11.143
1468	2.21791e-06	11.2006
1469	2.22215e-06	11.2187
1470	3.15938e-06	11.2417
1471	3.543e-06	11.2629
1472	3.5305e-06	11.2758
1473	4.62832e-06	11.2516
1474	5.08633e-06	11.2561
1475	7.58711e-06	11.1291
1476	1.68389e-05	10.6745
1477	2.21353e-05	10.6399
1478	2.50412e-05	10.651
1479	2.64491e-05	10.6653
1480	2.68087e-05	10.6741
1481	2.62378e-05	10.6786
1482	2.78238e-05	10.6853
1483	2.82927e-05	10.6908
1484	2.77981e-05	10.6924
1485	2.61781e-05	10.6961
1486	2.29135e-05	10.7259
1487	2.25038e-05	10.7245
1488	2.10873e-05	10.7229
1489	1.82098e-05	10.7415
1490	1.29792e-05	10.8734
1491	1.17461e-05	10.8722
1492	9.28626e-06	10.9075
1493	8.9333e-06	10.8949
1494	7.88869e-06	10.8771
1495	5.79429e-06	10.8784
1496	1.97223e-06	11.2493
1497	1.05982e-06	11.3413
1498	9.64691e-07	11.33
1499	5.92489e-07	11.3357
1500	6.27864e-07	11.3101
1501	4.88502e-07	11.2837
1502	8.81736e-08	11.4035
1503	2.19135e-08	11.4763
1504	1.73581e-08	11.6467
1505	4.67174e-08	11.512
1506	9.39048e-09	11.8338
1507	2.71407e-09	11.9792
1508	7.94944e-09	11.8566
1509	4.24173e-08	11.5567
1510	1.14848e-08	11.8967
1511	1.78708e-08	11.8807
1512	9.29548e-08	11.5644
1513	7.93651e-08	11.6373
1514	1.72967e-07	11.4516
1515	1.60531e-07	11.4394
1516	3.58966e-08	11.7906
1517	1.85429e-08	11.914
1518	7.11534e-08	11.6626
1519	3.42384e-07	11.3181
1520	4.28516e-07	11.3275
1521	3.72692e-07	11.3556
1522	1.5477e-07	11.6652
1523	1.34932e-07	11.7226
1524	2.90356e-07	11.5322
1525	3.02553e-07	11.5352
1526	1.77844e-07	11.672
1527	2.2915e-07	11.6066
1528	1.59575e-07	11.6592
1529	2.45696e-07	11.5124
1530	2.13537e-07	11.4856
1531	4.24622e-08	11.8002
1532	1.88053e-08	11.8879
1533	4.81007e-08	11.5916
1534	8.18725e-09	11.864
1535	2.1996e-09	11.9602
1536	1.8336e-09	11.9333
1537	2.1996e-09	11.9602
1538	9.47304e-09	11.8697
1539	5.46162e-08	11.566
1540	2.88297e-08	11.7502
1541	5.46162e-08	11.566
1542	9.47304e-09	11.8697
1543	2.5656e-09	11.9794
1544	7.94944e-09	11.8566
1545	4.24173e-08	11.5567
1546	1.14848e-08	11.8967
1547	1.79842e-08	11.8823
1548	9.7435e-08	11.5783
1549	8.51398e-08	11.6544
1550	1.93971e-07	11.4842
1551	1.87333e-07	11.4871
1552	6.44643e-08	11.7876
1553	6.54457e-08	11.7948
1554	2.12175e-07	11.5249
1555	2.27464e-07	11.5371
1556	1.2067e-07	11.7157
1557	1.64386e-07	11.6673
1558	4.62164e-07	11.3532
1559	5.59966e-07	11.345
1560	4.98049e-07	11.36
1561	2.49633e-07	11.5398
1562	2.41273e-07	11.5239
1563	1.00075e-07	11.6931
1564	1.08155e-07	11.6077
1565	1.76712e-08	11.8968
1566	1.10113e-08	11.8957
1567	4.49399e-08	11.5813
1568	1.13006e-08	11.8981
1569	2.10372e-08	11.897
1570	1.39051e-07	11.6068
1571	1.43521e-07	11.6773
1572	3.48368e-07	11.4959
1573	3.89597e-07	11.5074
1574	7.67224e-07	11.3107
1575	8.99692e-07	11.2982
1576	8.38483e-07	11.3042
1577	5.58173e-07	11.3817
1578	5.88146e-07	11.3449
1579	4.51008e-07	11.3232
1580	8.51399e-08	11.6766
1581	1.17458e-08	11.9451
1582	1.61482e-08	11.8764
1583	9.06638e-08	11.555
1584	7.74254e-08	11.6282
1585	1.66129e-07	11.4327
1586	1.52522e-07	11.4143
1587	2.84179e-08	11.7555
1588	4.56482e-09	11.9793
1589	8.71433e-09	11.8748
1590	5.78919e-08	11.6263
1591	3.14354e-08	11.8581
1592	8.54105e-08	11.7298
1593	3.95186e-07	11.3798
1594	5.01464e-07	11.3954
1595	4.52289e-07	11.4369
1596	6.77378e-07	11.3543
1597	7.09194e-07	11.3452
1598	1.1376e-06	11.1831
1599	1.29118e-06	11.156
1600	1.22346e-06	11.136
1601	9.02103e-07	11.1194
1602	1.99324e-07	11.5132
1603	3.55477e-08	11.8191
1604	1.57174e-08	11.891
1605	4.59701e-08	11.5814
1606	8.30072e-09	11.8677
1607	4.32701e-09	11.9721
1608	2.35555e-08	11.7412
1609	1.23917e-07	11.4067
1610	1.25679e-07	11.4145
1611	3.15911e-08	11.7774
1612	1.97457e-08	11.8894
1613	6.78616e-08	11.625
1614	3.72127e-08	11.7825
1615	7.6606e-08	11.6148
1616	3.58048e-08	11.7744
1617	6.15912e-08	11.6009
1618	1.18383e-08	11.8951
1619	1.00769e-08	11.8836
1620	4.26551e-08	11.5598
1621	9.59522e-09	11.8826
1622	1.05973e-08	11.907
1623	5.90739e-08	11.6132
1624	2.73631e-07	11.2303
1625	3.3631e-07	11.2281
1626	2.73393e-07	11.2295
1627	5.7666e-08	11.604
1628	8.82337e-09	11.8858
1629	2.07141e-09	11.9537
1630	1.8336e-09	11.9333
1631	2.31307e-09	11.969
1632	1.80888e-08	11.8815
1633	1.44268e-07	11.6095
1634	1.52759e-07	11.6832
1635	3.89046e-07	11.5148
1636	4.42857e-07	11.5303
1637	9.2412e-07	11.3548
1638	1.10225e-06	11.3505
1639	1.05938e-06	11.3652
1640	7.86203e-07	11.4466
1641	8.78614e-07	11.4319
1642	7.66757e-07	11.4449
1643	4.10069e-07	11.6363
1644	4.16312e-07	11.6309
1645	2.42643e-07	11.7742
1646	3.57523e-07	11.6752
1647	1.03141e-06	11.3115
1648	1.32756e-06	11.3022
1649	1.362e-06	11.3122
1650	1.14641e-06	11.3428
1651	1.37286e-06	11.3145
1652	2.47126e-06	11.0733
1653	2.99947e-06	11.0489
1654	3.14747e-06	11.0458
1655	2.9652e-06	11.0405
1656	2.37835e-06	11.0493
1657	1.16323e-06	11.2668
1658	9.05964e-07	11.2709
1659	3.0346e-07	11.5831
1660	1.96304e-07	11.6437
1661	2.79804e-07	11.5214
1662	2.38374e-07	11.4962
1663	4.45641e-08	11.7937
1664	2.14157e-08	11.8893
1665	6.438e-08	11.6151
1666	3.06036e-08	11.7654
1667	5.61522e-08	11.5778
1668	9.47304e-09	11.8697
1669	2.55088e-09	11.9823
1670	1.38353e-08	11.8844
1671	1.00445e-07	11.5984
1672	4.87425e-07	11.223
1673	6.39071e-07	11.2378
1674	6.19597e-07	11.2594
1675	4.24397e-07	11.3471
1676	4.71178e-07	11.317
1677	3.69665e-07	11.3035
1678	7.66163e-08	11.6766
1679	1.65195e-08	11.933
1680	2.88504e-08	11.777
1681	1.22953e-07	11.4063
1682	1.21894e-07	11.4009
1683	2.30799e-08	11.7336
1684	3.7232e-09	11.9512
1685	2.1996e-09	11.9602
1686	7.94944e-09	11.8566
1687	4.10093e-08	11.5418
1688	9.83904e-09	11.8781
1689	9.83904e-09	11.8781
1690	4.3354e-08	11.5646
1691	1.07735e-08	11.891
1692	1.66173e-08	11.8939
1693	1.01872e-07	11.6075
1694	9.13159e-08	11.696
1695	2.21888e-07	11.5251
1696	7.99631e-07	11.1362
1697	1.05316e-06	11.1381
1698	1.08268e-06	11.1472
1699	9.02536e-07	11.1645
1700	4.4526e-07	11.3804
1701	3.71952e-07	11.3859
1702	1.20224e-07	11.6915
1703	8.89698e-08	11.7286
1704	1.79205e-07	11.497
1705	1.6314e-07	11.4688
1706	2.82672e-08	11.773
1707	7.60986e-09	11.9756
1708	2.99393e-08	11.768
1709	1.55204e-07	11.4242
1710	1.68815e-07	11.4415
1711	7.89408e-08	11.6354
1712	9.43739e-08	11.5708
1713	2.01585e-08	11.8924
1714	2.73447e-08	11.8805
1715	1.81067e-07	11.5898
1716	8.88126e-07	11.2077
1717	1.20968e-06	11.2276
1718	1.27541e-06	11.2527
1719	1.11841e-06	11.2964
1720	1.36524e-06	11.2754
1721	1.36508e-06	11.2779
1722	1.89077e-06	11.1786
1723	2.07663e-06	11.1601
1724	1.9873e-06	11.1488
1725	1.58468e-06	11.1499
1726	7.14449e-07	11.3627
1727	5.39011e-07	11.3396
1728	9.76176e-08	11.6854
1729	1.51465e-08	11.9362
1730	4.18477e-08	11.7898
1731	2.49242e-07	11.4693
1732	1.12376e-06	11.0714
1733	1.53827e-06	11.0888
1734	1.65552e-06	11.1094
1735	1.52815e-06	11.1304
1736	1.11367e-06	11.2194
1737	1.13548e-06	11.2189
1738	9.3804e-07	11.2316
1739	4.47147e-07	11.4485
1740	3.72688e-07	11.4476
1741	1.14035e-07	11.7543
1742	9.06125e-08	11.7794
1743	2.10648e-07	11.5152
1744	2.11238e-07	11.5033
1745	8.71494e-08	11.6569
1746	9.7663e-08	11.5763
1747	1.51186e-08	11.8646
1748	6.04497e-09	11.9372
1749	4.32025e-08	11.6918
1750	2.59497e-07	11.3808
1751	1.17359e-06	10.9921
1752	1.61427e-06	11.006
1753	1.74822e-06	11.0206
1754	2.63987e-06	10.9332
1755	3.03651e-06	10.9274
1756	3.08325e-06	10.9225
1757	2.7987e-06	10.9097
1758	2.08105e-06	10.9172
1759	6.79975e-07	11.386
1760	3.20154e-07	11.6138
1761	2.94691e-07	11.6084
1762	5.15576e-07	11.4072
1763	5.59349e-07	11.3746
1764	4.39548e-07	11.3623
1765	9.6969e-08	11.693
1766	3.91583e-08	11.8499
1767	8.08316e-08	11.6685
1768	2.95151e-07	11.2729
1769	3.56422e-07	11.2605
1770	2.88478e-07	11.2581
1771	5.8487e-08	11.6097
1772	8.82337e-09	11.8858
1773	2.07141e-09	11.9537
1774	3.25843e-09	11.9841
1775	2.9935e-08	11.8186
1776	1.97869e-07	11.5114
1777	2.29316e-07	11.5515
1778	5.35521e-07	11.3664
1779	6.30471e-07	11.3662
1780	5.57603e-07	11.392
1781	7.73335e-07	11.3182
1782	7.90659e-07	11.3006
1783	6.17022e-07	11.3002
1784	1.82158e-07	11.6809
1785	9.80412e-08	11.8102
1786	1.60715e-07	11.6553
1787	1.14387e-07	11.6919
1788	2.05639e-07	11.5085
1789	1.84589e-07	11.4843
1790	3.58809e-08	11.7983
1791	1.85742e-08	11.9421
1792	9.74677e-08	11.6969
1793	5.14646e-07	11.3493
1794	6.74857e-07	11.3708
1795	6.53774e-07	11.4078
1796	9.9984e-07	11.3359
1797	1.09125e-06	11.3352
1798	9.71205e-07	11.3546
1799	5.96185e-07	11.513
1800	5.92179e-07	11.5088
1801	4.02879e-07	11.5867
1802	4.89821e-07	11.5265
1803	4.14262e-07	11.5207
1804	1.40198e-07	11.8
1805	1.2853e-07	11.7932
1806	3.1382e-07	11.5118
1807	3.46136e-07	11.5015
1808	2.35294e-07	11.5597
1809	3.17726e-07	11.4794
1810	2.69264e-07	11.4656
1811	6.29884e-08	11.7956
1812	3.89144e-08	11.9009
1813	1.33032e-07	11.6483
1814	1.18098e-07	11.7105
1815	2.71029e-07	11.5277
1816	2.84523e-07	11.5385
1817	5.50465e-07	11.3433
1818	6.24048e-07	11.326
1819	5.32356e-07	11.33
1820	2.34465e-07	11.5181
1821	2.01407e-07	11.4826
1822	3.23158e-08	11.7955
1823	3.72104e-09	11.9773
1824	1.8336e-09	11.9333
1825	5.67849e-09	11.9491
1826	6.14003e-08	11.7423
1827	3.93279e-07	11.4324
1828	5.06976e-07	11.4615
1829	4.62006e-07	11.5207
1830	7.26215e-07	11.4476
