Position	P(x)	G(x)
979	2.81715e-05	7.7063
980	2.86152e-05	7.71632
981	3.03088e-05	7.80222
982	3.09334e-05	7.83446
983	3.32587e-05	7.97411
984	4.06954e-05	8.30426
985	6.36e-05	8.74697
986	7.50444e-05	8.92987
987	0.000110686	9.12966
988	0.000218723	9.08758
989	0.000275966	9.15317
990	0.000306151	9.20977
991	0.000321834	9.24908
992	0.000329583	9.27308
993	0.000332696	9.2849
994	0.000332534	9.2869
995	0.000329082	9.28059
996	0.000320967	9.26755
997	0.000304948	9.25196
998	0.000274698	9.24875
999	0.00026535	9.229
1000	0.000247243	9.20454
1001	0.000213199	9.19276
1002	0.00020254	9.15977
1003	0.000182073	9.11545
1004	0.000175969	9.08378
1005	0.000163688	9.03163
1006	0.000160418	9.00866
1007	0.000153056	8.96527
1008	0.00013815	8.89798
1009	0.000108674	8.81595
1010	5.05978e-05	8.89401
1011	3.06686e-05	8.76774
1012	2.39549e-05	8.61799
1013	2.18974e-05	8.54533
1014	1.69247e-05	8.44517
1015	1.54643e-05	8.39923
1016	1.15172e-05	8.40323
1017	1.04747e-05	8.386
1018	1.1286e-05	8.25646
1019	1.06354e-05	8.2358
1020	1.22203e-05	8.01528
1021	1.20416e-05	7.9608
1022	1.47294e-05	7.66453
1023	2.36885e-05	7.00576
1024	4.9718e-05	6.12989
1025	0.000123594	5.28265
1026	0.000161345	5.2398
1027	0.000180318	5.2624
1028	0.000189398	5.28258
1029	0.000215891	5.28051
1030	0.000288796	5.13094
1031	0.000486851	4.7096
1032	0.000584036	4.67802
1033	0.000631215	4.69699
1034	0.000653619	4.7172
1035	0.00071395	4.72449
1036	0.0007424	4.7427
1037	0.000755199	4.75475
1038	0.000790144	4.77083
1039	0.0008805	4.7548
1040	0.00111143	4.61946
1041	0.00121759	4.6157
1042	0.00126584	4.63162
1043	0.00128727	4.64483
1044	0.00134186	4.66197
1045	0.0014779	4.66139
1046	0.00153834	4.68127
1047	0.0016879	4.69265
1048	0.00205596	4.6513
1049	0.00221871	4.68208
1050	0.00261873	4.69762
1051	0.00279621	4.74615
1052	0.00287467	4.784
1053	0.00290906	4.80747
1054	0.0029236	4.81979
1055	0.00292872	4.82413
1056	0.0029285	4.82202
1057	0.00292369	4.813
1058	0.00292556	4.81506
1059	0.00293609	4.83057
1060	0.00296845	4.87602
1061	0.00306331	4.99271
1062	0.00311237	5.05746
1063	0.0031377	5.09319
1064	0.00321566	5.18741
1065	0.00325718	5.24003
1066	0.00338474	5.37137
1067	0.00345378	5.44475
1068	0.00349088	5.48609
1069	0.00351031	5.50884
1070	0.00351953	5.52013
1071	0.00352197	5.52337
1072	0.00351826	5.51944
1073	0.00350623	5.50683
1074	0.00350689	5.50842
1075	0.00350032	5.50252
1076	0.00348257	5.48709
1077	0.00344383	5.45756
1078	0.00336283	5.40633
1079	0.00333459	5.38674
1080	0.00327321	5.35201
1081	0.0031428	5.29705
1082	0.00286678	5.22171
1083	0.00228201	5.15868
1084	0.00104135	5.52758
1085	0.000562992	5.79229
1086	0.000378727	5.89798
1087	0.000307904	5.89135
1088	0.000154958	6.36043
1089	9.60488e-05	6.70011
1090	7.34157e-05	6.85232
1091	6.47391e-05	6.88261
1092	4.59581e-05	7.16098
1093	3.8748e-05	7.25034
1094	3.60157e-05	7.25857
1095	3.00914e-05	7.3521
1096	2.78656e-05	7.35942
1097	2.72121e-05	7.37205
1098	2.76974e-05	7.4612
1099	2.73592e-05	7.49203
1100	2.59977e-05	7.49392
1101	2.28847e-05	7.50569
1102	1.63779e-05	7.68031
1103	1.4053e-05	7.70951
1104	1.33924e-05	7.73565
1105	1.16913e-05	7.75445
1106	8.08734e-06	7.91822
1107	6.87336e-06	7.95607
1108	4.27337e-06	8.20545
1109	3.41529e-06	8.29327
1110	1.56024e-06	8.95432
1111	9.45745e-07	9.48233
1112	8.06354e-07	9.67704
1113	9.65779e-07	9.5575
1114	8.73014e-07	9.54851
1115	1.05378e-06	9.32882
1116	1.64259e-06	8.87596
1117	3.17365e-06	8.28222
1118	3.80569e-06	8.20764
1119	5.4819e-06	8.00786
1120	9.74116e-06	7.65274
1121	2.06354e-05	7.25889
1122	2.53875e-05	7.27346
1123	2.73544e-05	7.29728
1124	2.79825e-05	7.29058
1125	3.02113e-05	7.33631
1126	3.63388e-05	7.43727
1127	5.29745e-05	7.57752
1128	9.8083e-05	7.66505
1129	0.000220445	7.61549
1130	0.000279194	7.73789
1131	0.000307501	7.83207
1132	0.000321015	7.89164
1133	0.000327136	7.9241
1134	0.000347488	8.01252
1135	0.000409158	8.16673
1136	0.000441052	8.25767
1137	0.00045737	8.31119
1138	0.000465335	8.34049
1139	0.000468491	8.353
1140	0.000482384	8.39667
1141	0.000526736	8.47668
1142	0.000550214	8.52644
1143	0.000562278	8.55593
1144	0.000567844	8.57092
1145	0.000569203	8.57435
1146	0.000566908	8.5667
1147	0.000559983	8.54594
1148	0.00054552	8.50696
1149	0.000517518	8.44039
1150	0.000464424	8.32854
1151	0.000364276	8.12642
1152	0.000331372	7.98312
1153	0.000267842	7.70246
1154	0.000246806	7.54474
1155	0.000240182	7.48376
1156	0.000226021	7.37
1157	0.000221621	7.33285
1158	0.000211412	7.26227
1159	0.000188945	7.14923
1160	0.000140004	7.00627
1161	0.000121707	6.91764
1162	8.06437e-05	6.8898
1163	6.48436e-05	6.85233
1164	5.87566e-05	6.82619
1165	5.64334e-05	6.81305
1166	5.57597e-05	6.82245
1167	5.36213e-05	6.81687
1168	4.84642e-05	6.82596
1169	3.66697e-05	6.99
1170	3.19992e-05	7.03434
1171	3.02057e-05	7.038
1172	2.60409e-05	7.08894
1173	2.44777e-05	7.0955
1174	2.08528e-05	7.14851
1175	1.95388e-05	7.15895
1176	1.64687e-05	7.21017
1177	9.79207e-06	7.68172
1178	7.24893e-06	7.91403
1179	6.31297e-06	7.98621
1180	4.24409e-06	8.36459
1181	3.47526e-06	8.50738
1182	3.22766e-06	8.56297
1183	3.33911e-06	8.73067
1184	4.14832e-06	9.17236
1185	4.42886e-06	9.33394
1186	4.32728e-06	9.38845
1187	3.80622e-06	9.40112
1188	3.87032e-06	9.49818
1189	3.56009e-06	9.52678
1190	3.80938e-06	9.66279
1191	3.68457e-06	9.71364
1192	3.12421e-06	9.73232
1193	1.86772e-06	9.85375
1194	1.53549e-06	9.89847
1195	7.43723e-07	10.0983
1196	5.3627e-07	10.2021
1197	5.24207e-07	10.2495
1198	6.55346e-07	10.2326
1199	6.43359e-07	10.1748
1200	7.82683e-07	10.0851
1201	7.73451e-07	9.97015
1202	9.10786e-07	9.82654
1203	1.31089e-06	9.49436
1204	2.42321e-06	9.00436
1205	2.88541e-06	8.92485
1206	4.27128e-06	8.76897
1207	4.84265e-06	8.7391
1208	6.61757e-06	8.69383
1209	1.17858e-05	8.58029
1210	2.66912e-05	8.39448
1211	3.37641e-05	8.45592
1212	3.70101e-05	8.50825
1213	3.83094e-05	8.53136
1214	3.84589e-05	8.52089
1215	4.05245e-05	8.57658
1216	4.1204e-05	8.59266
1217	4.09242e-05	8.57051
1218	3.96256e-05	8.50004
1219	3.67784e-05	8.34915
1220	3.61629e-05	8.30377
1221	3.45384e-05	8.19112
1222	3.43883e-05	8.17521
1223	3.35245e-05	8.10402
1224	3.15722e-05	7.94212
1225	3.11855e-05	7.90204
1226	3.16394e-05	7.94337
1227	3.15785e-05	7.9358
1228	3.09722e-05	7.87389
1229	3.11822e-05	7.89481
1230	3.09303e-05	7.86852
1231	3.00591e-05	7.779
1232	3.00474e-05	7.77921
1233	2.95656e-05	7.73025
1234	2.82941e-05	7.60316
1235	2.80318e-05	7.57935
1236	2.71896e-05	7.49984
1237	2.70434e-05	7.49336
1238	2.64234e-05	7.44562
1239	2.63509e-05	7.45199
1240	2.68215e-05	7.52291
1241	2.6843e-05	7.54373
1242	2.63759e-05	7.52764
1243	2.50545e-05	7.47438
1244	2.4681e-05	7.47125
1245	2.35364e-05	7.43864
1246	2.32536e-05	7.44833
1247	2.37025e-05	7.53272
1248	2.35548e-05	7.56035
1249	2.26564e-05	7.55495
1250	2.03913e-05	7.54396
1251	1.52806e-05	7.63749
1252	1.33602e-05	7.65425
1253	1.26933e-05	7.66192
1254	1.10668e-05	7.6861
1255	1.052e-05	7.69979
1256	9.16427e-06	7.72363
1257	8.73432e-06	7.74383
1258	8.88221e-06	7.85901
1259	8.5867e-06	7.89475
1260	8.97373e-06	8.06531
1261	8.85609e-06	8.12928
1262	8.1567e-06	8.14271
1263	6.50013e-06	8.16808
1264	3.02757e-06	8.62925
1265	1.82896e-06	8.95186
1266	1.43084e-06	9.10343
1267	1.35966e-06	9.25126
1268	1.05664e-06	9.39006
1269	1.02989e-06	9.57029
1270	8.03551e-07	9.69483
1271	8.18451e-07	9.90724
1272	6.53866e-07	10.0172
1273	7.10232e-07	10.2361
1274	5.97625e-07	10.3267
1275	2.5758e-07	10.5658
1276	1.72401e-07	10.7445
1277	1.94343e-07	10.9855
1278	1.13645e-07	11.1497
1279	1.27999e-07	11.3351
1280	2.99711e-07	11.3818
1281	3.18791e-07	11.4202
1282	2.01361e-07	11.5335
1283	2.36198e-07	11.5286
1284	4.92888e-07	11.3341
1285	5.54905e-07	11.3192
1286	4.51157e-07	11.3093
1287	1.22353e-07	11.6105
1288	4.87002e-08	11.6744
1289	6.274e-08	11.5818
1290	1.93297e-07	11.3853
1291	1.99008e-07	11.3538
1292	3.73565e-07	11.2263
1293	3.91637e-07	11.1838
1294	2.60108e-07	11.0619
1295	2.92409e-07	10.9645
1296	1.98129e-07	10.6203
1297	2.27425e-07	10.4433
1298	3.84731e-07	10.2485
1299	4.0834e-07	10.072
1300	5.89394e-07	9.87572
1301	6.17707e-07	9.69352
1302	8.25133e-07	9.47273
1303	1.43208e-06	9.02857
1304	3.16944e-06	8.46798
1305	3.9732e-06	8.41177
1306	6.33517e-06	8.21212
1307	7.4318e-06	8.1935
1308	1.0641e-05	8.06734
1309	1.2149e-05	8.06306
1310	1.27374e-05	8.04634
1311	1.27149e-05	7.97433
1312	1.3592e-05	7.97034
1313	1.38158e-05	7.93199
1314	1.50192e-05	7.92484
1315	1.84351e-05	7.83155
1316	2.00562e-05	7.81951
1317	2.46346e-05	7.70972
1318	2.68298e-05	7.69304
1319	3.30229e-05	7.57068
1320	5.02709e-05	7.21542
1321	9.83883e-05	6.6425
1322	0.000122165	6.59741
1323	0.0001338	6.60958
1324	0.000139311	6.62278
1325	0.000141578	6.62291
1326	0.000149317	6.63851
1327	0.000152814	6.64629
1328	0.000163511	6.66265
1329	0.0001937	6.64102
1330	0.000208378	6.65931
1331	0.000215325	6.67642
1332	0.000218292	6.68246
1333	0.000218939	6.67309
1334	0.000223275	6.68899
1335	0.000224869	6.6908
1336	0.000224668	6.67546
1337	0.000222688	6.63533
1338	0.000223303	6.632
1339	0.000226843	6.65427
1340	0.000228172	6.66094
1341	0.00022807	6.65177
1342	0.000230157	6.66856
1343	0.000230686	6.66987
1344	0.000229962	6.65438
1345	0.000231079	6.66511
1346	0.00023097	6.66074
1347	0.00023275	6.6813
1348	0.000233151	6.68593
1349	0.000232316	6.67501
1350	0.000233245	6.68839
1351	0.000232914	6.68682
1352	0.000230973	6.66898
1353	0.000226049	6.62844
1354	0.000214853	6.55335
1355	0.000210917	6.52596
1356	0.000209785	6.52094
1357	0.000206503	6.50365
1358	0.000198755	6.47357
1359	0.000195961	6.46157
1360	0.000189318	6.44166
1361	0.000186925	6.43262
1362	0.000186545	6.43639
1363	0.000184553	6.43013
1364	0.000179618	6.41777
1365	0.000178078	6.4145
1366	0.000178729	6.43123
1367	0.000183007	6.49167
1368	0.000184671	6.52026
1369	0.000191838	6.60666
1370	0.000214667	6.79201
1371	0.000226475	6.88937
1372	0.000232216	6.941
1373	0.000234301	6.96488
1374	0.000233542	6.96985
1375	0.000229433	6.96119
1376	0.000219847	6.94572
1377	0.000199991	6.94394
1378	0.000193471	6.93363
1379	0.000179556	6.92896
1380	0.000151532	6.98533
1381	0.000142008	6.98205
1382	0.000122658	7.02386
1383	8.44823e-05	7.33113
1384	7.13559e-05	7.42236
1385	6.72868e-05	7.43595
1386	5.85572e-05	7.50397
1387	5.61665e-05	7.5133
1388	5.70259e-05	7.5202
1389	6.20294e-05	7.52165
1390	6.39108e-05	7.53081
1391	6.37354e-05	7.53197
1392	6.15562e-05	7.52431
1393	5.64886e-05	7.51729
1394	5.54359e-05	7.50867
1395	5.67983e-05	7.51486
1396	5.65496e-05	7.50945
1397	5.46997e-05	7.48817
1398	5.50586e-05	7.48733
1399	5.77691e-05	7.49909
1400	5.86252e-05	7.50326
1401	6.21256e-05	7.51979
1402	6.34519e-05	7.52966
1403	6.34421e-05	7.52316
1404	6.21686e-05	7.49489
1405	5.90148e-05	7.43796
1406	5.82549e-05	7.4177
1407	5.87687e-05	7.41862
1408	6.09628e-05	7.43216
1409	6.16724e-05	7.43634
1410	6.42902e-05	7.45868
1411	7.17337e-05	7.5073
1412	7.49547e-05	7.54169
1413	7.61381e-05	7.55632
1414	7.6145e-05	7.5519
1415	7.77912e-05	7.58309
1416	8.32698e-05	7.68223
1417	9.97532e-05	7.89623
1418	0.000107584	8.00777
1419	0.000111142	8.06579
1420	0.00011245	8.09067
1421	0.000118088	8.1816
1422	0.000120581	8.22648
1423	0.000129658	8.35136
1424	0.000134032	8.41603
1425	0.000135797	8.44611
1426	0.000135812	8.45297
1427	0.000134114	8.44088
1428	0.000129944	8.40972
1429	0.000129432	8.41166
1430	0.000127075	8.39491
1431	0.0001218	8.3587
1432	0.000111228	8.30043
1433	9.06507e-05	8.22014
1434	8.40404e-05	8.15561
1435	8.2187e-05	8.13401
1436	7.80585e-05	8.08517
1437	7.71241e-05	8.07914
1438	7.45644e-05	8.04842
1439	6.90559e-05	7.98805
1440	5.77654e-05	7.88804
1441	5.40876e-05	7.83253
1442	5.30843e-05	7.82257
1443	5.05289e-05	7.78704
1444	4.4895e-05	7.72651
1445	4.30413e-05	7.70274
1446	3.87942e-05	7.66258
1447	3.73893e-05	7.64984
1448	3.40344e-05	7.62773
1449	3.29422e-05	7.62529
1450	3.01932e-05	7.61695
1451	2.39803e-05	7.67929
1452	2.16712e-05	7.68617
1453	1.64478e-05	7.81793
1454	1.44681e-05	7.84789
1455	1.00273e-05	8.12006
1456	8.30835e-06	8.21314
1457	7.65578e-06	8.22563
1458	7.52871e-06	8.2687
1459	6.96861e-06	8.27593
1460	6.94759e-06	8.34929
1461	6.50259e-06	8.36512
1462	5.37713e-06	8.39254
1463	5.05124e-06	8.42596
1464	4.16046e-06	8.45626
1465	3.9418e-06	8.51387
1466	3.25382e-06	8.55095
1467	1.71325e-06	8.8864
1468	1.18039e-06	9.06905
1469	1.02233e-06	9.18009
1470	1.09543e-06	9.44852
1471	9.74019e-07	9.54932
1472	5.98241e-07	9.70262
1473	5.08898e-07	9.83807
1474	2.23412e-07	10.1463
1475	1.38722e-07	10.3832
1476	1.30986e-07	10.6557
1477	2.40694e-07	11.1026
1478	2.23834e-07	11.2059
1479	3.81521e-07	11.2991
1480	3.80043e-07	11.3392
1481	2.25176e-07	11.4606
1482	2.44162e-07	11.4844
1483	1.31236e-07	11.5953
1484	1.57197e-07	11.5806
1485	7.01346e-08	11.687
1486	8.79357e-08	11.6189
1487	1.25324e-08	11.8359
1488	2.51514e-09	11.9847
1489	1.01373e-08	11.8888
1490	6.79759e-08	11.6415
1491	4.40846e-08	11.7651
1492	9.26582e-08	11.652
1493	5.1822e-08	11.7531
1494	9.13855e-08	11.6521
1495	4.03262e-08	11.7423
1496	6.6462e-08	11.6758
1497	2.35084e-07	11.4447
1498	2.58396e-07	11.449
1499	1.54468e-07	11.5025
1500	1.84427e-07	11.4772
1501	1.00419e-07	11.4347
1502	1.27776e-07	11.4177
1503	3.2334e-07	11.3227
1504	3.57455e-07	11.3218
1505	2.50774e-07	11.2897
1506	3.00653e-07	11.2768
1507	5.83118e-07	11.1574
1508	6.59284e-07	11.1467
1509	5.66862e-07	11.102
1510	2.5094e-07	10.9472
1511	1.86779e-07	10.7039
1512	2.11773e-07	10.7107
1513	3.62989e-07	10.8419
1514	3.76618e-07	10.8144
1515	5.64017e-07	10.8604
1516	5.85386e-07	10.8376
1517	4.55186e-07	10.6705
1518	4.83714e-07	10.6478
1519	3.86548e-07	10.4026
1520	4.01628e-07	10.3555
1521	5.14085e-07	10.4017
1522	5.09214e-07	10.3214
1523	6.18033e-07	10.3489
1524	6.00769e-07	10.2513
1525	7.17232e-07	10.2996
1526	1.2245e-06	10.4793
1527	1.39171e-06	10.5206
1528	2.20005e-06	10.6378
1529	5.0758e-06	10.5856
1530	6.43756e-06	10.6358
1531	6.97786e-06	10.6678
1532	6.98957e-06	10.6746
1533	6.50977e-06	10.6622
1534	6.82043e-06	10.6848
1535	6.65374e-06	10.6798
1536	5.94926e-06	10.6536
1537	6.06095e-06	10.6635
1538	5.72579e-06	10.6399
1539	6.12823e-06	10.6647
1540	6.08012e-06	10.6578
1541	6.85716e-06	10.6814
1542	7.08293e-06	10.6883
1543	6.84255e-06	10.6664
1544	6.00304e-06	10.6064
1545	4.15188e-06	10.4827
1546	3.71724e-06	10.3927
1547	2.65357e-06	10.1282
1548	2.43485e-06	10.0192
1549	1.81888e-06	9.64007
1550	1.69309e-06	9.51841
1551	1.72129e-06	9.54982
1552	1.95593e-06	9.73711
1553	2.85392e-06	10.0654
1554	3.23328e-06	10.1739
1555	3.29156e-06	10.1937
1556	3.92653e-06	10.3
1557	4.12555e-06	10.3348
1558	3.98434e-06	10.317
1559	3.42785e-06	10.2509
1560	2.16477e-06	10.1381
1561	1.7987e-06	10.023
1562	1.7681e-06	10.0306
1563	2.0213e-06	10.1616
1564	2.03811e-06	10.1923
1565	1.81115e-06	10.1522
1566	1.19541e-06	10.0462
1567	1.02524e-06	9.99075
1568	9.97643e-07	9.99954
1569	1.06208e-06	10.0724
1570	1.01259e-06	10.0465
1571	1.06447e-06	10.0976
1572	1.00112e-06	10.0427
1573	1.04277e-06	10.0858
1574	1.32921e-06	10.3174
1575	1.38783e-06	10.3614
1576	1.85916e-06	10.5736
1577	3.69427e-06	10.7231
1578	4.52949e-06	10.7953
1579	4.80216e-06	10.8277
1580	4.67463e-06	10.8327
1581	4.11059e-06	10.8309
1582	4.1981e-06	10.8494
1583	5.17194e-06	10.8855
1584	5.52466e-06	10.9073
1585	5.42959e-06	10.9088
1586	4.84842e-06	10.9001
1587	5.01065e-06	10.9103
1588	4.75108e-06	10.8997
1589	5.19755e-06	10.9116
1590	5.19827e-06	10.9092
1591	4.73855e-06	10.888
1592	3.58616e-06	10.8689
1593	3.40276e-06	10.8471
1594	2.75555e-06	10.7897
1595	1.30152e-06	10.6932
1596	9.38266e-07	10.5096
1597	9.1737e-07	10.5117
1598	6.97407e-07	10.3149
1599	7.03802e-07	10.3609
1600	5.53516e-07	10.1836
1601	5.67424e-07	10.2658
1602	7.80504e-07	10.5553
1603	8.10154e-07	10.6185
1604	6.64722e-07	10.5728
1605	7.2309e-07	10.6534
1606	6.14541e-07	10.6354
1607	2.60417e-07	10.5798
1608	1.62689e-07	10.4821
1609	1.37979e-07	10.4673
1610	1.43465e-07	10.5847
1611	2.35365e-07	10.9788
1612	6.47172e-07	11.123
1613	7.89149e-07	11.1725
1614	7.41401e-07	11.1885
1615	4.88113e-07	11.2569
1616	4.8408e-07	11.2681
1617	7.37754e-07	11.229
1618	7.80305e-07	11.2253
1619	6.26965e-07	11.2123
1620	1.94057e-07	11.4657
1621	9.35752e-08	11.5163
1622	1.07884e-07	11.5057
1623	2.34725e-08	11.5795
1624	1.2828e-08	11.6163
1625	4.00971e-08	11.6981
1626	1.8037e-07	11.4468
1627	1.95536e-07	11.4641
1628	9.62046e-08	11.6114
1629	1.05828e-07	11.5654
1630	1.74424e-08	11.8436
1631	2.35761e-09	11.9978
1632	5.41217e-09	11.9387
1633	4.40244e-08	11.7256
1634	2.33488e-07	11.4258
1635	9.39161e-07	11.0485
1636	1.23825e-06	11.0664
1637	1.27763e-06	11.0784
1638	1.07965e-06	11.0853
1639	5.5462e-07	11.2582
1640	4.44069e-07	11.25
1641	1.09885e-07	11.5618
1642	3.12413e-08	11.6608
1643	2.76264e-08	11.6679
1644	9.14124e-08	11.6343
1645	6.50418e-08	11.7088
1646	1.31098e-07	11.6539
1647	9.45829e-08	11.7192
1648	1.73239e-07	11.6438
1649	5.50256e-07	11.3535
1650	6.73531e-07	11.3595
1651	6.13962e-07	11.3742
1652	3.45503e-07	11.5239
1653	3.27098e-07	11.5296
1654	1.48978e-07	11.7096
1655	1.47483e-07	11.7162
1656	3.22727e-07	11.5505
1657	3.38388e-07	11.5515
1658	2.03435e-07	11.6414
1659	2.41234e-07	11.61
1660	5.21803e-07	11.3949
1661	5.93145e-07	11.3812
1662	4.92745e-07	11.3794
1663	1.62238e-07	11.6668
1664	9.69822e-08	11.7483
1665	1.53167e-07	11.6898
1666	9.78589e-08	11.7628
1667	1.63682e-07	11.6824
1668	1.16366e-07	11.7367
1669	1.94669e-07	11.6323
1670	1.55418e-07	11.6491
1671	2.49447e-07	11.5196
1672	2.20983e-07	11.4943
1673	4.29343e-08	11.7744
1674	9.32566e-09	11.9321
1675	1.16797e-08	11.8872
1676	4.48603e-08	11.6255
1677	1.20893e-08	11.8795
1678	1.03493e-08	11.9133
1679	4.5832e-08	11.7602
1680	2.30416e-07	11.4849
1681	2.61631e-07	11.5093
1682	1.68718e-07	11.6244
1683	2.13022e-07	11.6086
1684	1.37056e-07	11.6851
1685	1.9506e-07	11.6359
1686	5.24674e-07	11.3934
1687	6.20976e-07	11.393
1688	5.41058e-07	11.4036
1689	2.45485e-07	11.6243
1690	2.03466e-07	11.663
1691	3.42842e-07	11.59
1692	9.35082e-07	11.2748
1693	1.16955e-06	11.2779
1694	1.16201e-06	11.2896
1695	9.08616e-07	11.3283
1696	9.85203e-07	11.3199
1697	8.49773e-07	11.3182
1698	4.25766e-07	11.4494
1699	3.59245e-07	11.4261
1700	9.8306e-08	11.5404
1701	4.85887e-08	11.3807
1702	5.85013e-08	11.4622
1703	1.70787e-07	11.564
1704	1.65273e-07	11.611
1705	3.28333e-07	11.5595
1706	3.33665e-07	11.5804
1707	5.9121e-07	11.4789
1708	6.37614e-07	11.481
1709	5.01584e-07	11.5185
1710	6.08303e-07	11.4877
1711	5.35817e-07	11.4846
1712	2.4427e-07	11.6669
1713	2.11798e-07	11.667
1714	3.49678e-07	11.5366
1715	3.40892e-07	11.5208
1716	1.68653e-07	11.5956
1717	1.72384e-07	11.5406
1718	5.27945e-08	11.5006
1719	4.14486e-08	11.2404
1720	7.91264e-08	11.045
1721	2.58674e-07	10.8622
1722	2.92684e-07	10.7549
1723	5.51799e-07	10.6287
1724	6.14656e-07	10.5419
1725	1.00232e-06	10.4143
1726	1.12695e-06	10.3516
1727	1.03763e-06	10.1905
1728	6.80098e-07	9.62835
1729	6.50258e-07	9.32715
1730	8.08868e-07	9.14978
1731	1.29401e-06	8.75366
1732	2.66546e-06	8.1309
1733	3.30781e-06	8.04364
1734	5.16452e-06	7.76448
1735	1.02874e-05	7.24347
1736	1.27684e-05	7.20712
1737	1.9578e-05	6.97805
1738	2.28424e-05	6.9677
1739	2.42931e-05	6.96907
1740	2.84765e-05	6.93973
1741	3.95625e-05	6.74295
1742	6.86686e-05	6.30066
1743	0.000144787	5.71219
1744	0.000180578	5.69807
1745	0.000197215	5.72996
1746	0.000240399	5.71048
1747	0.000260285	5.73799
1748	0.000269226	5.76129
1749	0.000272903	5.77083
1750	0.000283378	5.798
1751	0.000287847	5.81247
1752	0.000299918	5.84407
1753	0.000305144	5.8625
1754	0.000318962	5.90058
1755	0.00032498	5.92318
1756	0.000340846	5.97125
1757	0.000347797	5.99941
1758	0.000366294	6.06265
1759	0.000374484	6.09889
1760	0.00037792	6.1163
1761	0.000387917	6.168
1762	0.000415555	6.29036
1763	0.000428375	6.35767
1764	0.000434184	6.39281
1765	0.000451596	6.4893
1766	0.000502091	6.70554
1767	0.000527114	6.82032
1768	0.00060107	7.05931
1769	0.000638833	7.18567
1770	0.000658034	7.2555
1771	0.000667539	7.29313
1772	0.000671726	7.31084
1773	0.000672538	7.31448
1774	0.000680363	7.34596
1775	0.000683601	7.35978
1776	0.000683635	7.36038
1777	0.000680422	7.34805
1778	0.000672444	7.31917
1779	0.000671611	7.31687
1780	0.000667117	7.30126
1781	0.000656674	7.26817
1782	0.000654676	7.26304
1783	0.000648146	7.24458
1784	0.000633519	7.20929
1785	0.000602951	7.15295
1786	0.000540066	7.07714
1787	0.000411001	7.02302
1788	0.00036435	6.95934
1789	0.000266807	6.9523
1790	0.000231042	6.90683
1791	0.000218022	6.87353
1792	0.000189887	6.85219
1793	0.000179526	6.82831
1794	0.000156968	6.82458
1795	0.000148574	6.80627
1796	0.00014561	6.79717
1797	0.000138748	6.78254
1798	0.000123716	6.78897
1799	0.000118095	6.77528
1800	0.000105763	6.78056
1801	0.000101169	6.76684
1802	9.10531e-05	6.76745
1803	8.73394e-05	6.75424
1804	7.90762e-05	6.74857
1805	6.13474e-05	6.84838
1806	5.4643e-05	6.84611
1807	4.03187e-05	6.98199
1808	3.49177e-05	6.98785
1809	2.34427e-05	7.20612
1810	1.91292e-05	7.24269
1811	1.00368e-05	7.78946
1812	6.61884e-06	8.10422
1813	5.34866e-06	8.19984
1814	4.95637e-06	8.24581
1815	3.95998e-06	8.33113
1816	3.69507e-06	8.39946
1817	2.93581e-06	8.47937
1818	2.78459e-06	8.58078
1819	2.2264e-06	8.66409
1820	9.79618e-07	9.28404
1821	5.69864e-07	9.84972
1822	4.73849e-07	10.1278
1823	5.71274e-07	10.0693
1824	1.01024e-06	9.80137
1825	1.14046e-06	9.72828
1826	1.04784e-06	9.59033
1827	1.22116e-06	9.49138
1828	1.85305e-06	9.32873
1829	2.07769e-06	9.26795
1830	2.88686e-06	9.18668
1831	3.19049e-06	9.1545
1832	3.17221e-06	9.05445
1833	3.56955e-06	9.03931
1834	3.63161e-06	8.97401
1835	4.12873e-06	8.96815
1836	5.62278e-06	8.9279
1837	6.25971e-06	8.93516
1838	6.4264e-06	8.9075
1839	6.23201e-06	8.80295
1840	6.50101e-06	8.7962
1841	7.50795e-06	8.83362
1842	7.89485e-06	8.84107
1843	9.27894e-06	8.8967
1844	1.35422e-05	8.94182
1845	1.55472e-05	8.99438
1846	1.63883e-05	9.0175
1847	1.65365e-05	9.0028
1848	1.78889e-05	9.04968
1849	1.83656e-05	9.05871
1850	1.82273e-05	9.0251
1851	1.91217e-05	9.05834
1852	1.93155e-05	9.05178
1853	1.8915e-05	8.99711
1854	1.77361e-05	8.86499
1855	1.76708e-05	8.83638
1856	1.70443e-05	8.74534
1857	1.72363e-05	8.74229
1858	1.84245e-05	8.80044
1859	1.88779e-05	8.81767
1860	1.88166e-05	8.79337
1861	1.81924e-05	8.71102
1862	1.8359e-05	8.70997
1863	1.80549e-05	8.66352
1864	1.8427e-05	8.68181
1865	1.83381e-05	8.66227
1866	1.77016e-05	8.59113
1867	1.77691e-05	8.58969
1868	1.85621e-05	8.63817
1869	1.8776e-05	8.65108
1870	1.99511e-05	8.71839
1871	2.03615e-05	8.74553
1872	2.02066e-05	8.73934
1873	1.93606e-05	8.70008
1874	1.72794e-05	8.62563
1875	1.66596e-05	8.60066
1876	1.67031e-05	8.6137
1877	1.6229e-05	8.6027
1878	1.63818e-05	8.62717
1879	1.60286e-05	8.62729
1880	1.49304e-05	8.61913
1881	1.4676e-05	8.62656
1882	1.49949e-05	8.66635
1883	1.48306e-05	8.67954
1884	1.40713e-05	8.68265
1885	1.22457e-05	8.72141
1886	1.16337e-05	8.72809
1887	1.1515e-05	8.73306
